date,updated_baseline_gross,updated_baseline_net
2017-04-06,0.0022246471470016957,0.0022246471470016957
2017-04-07,0.004072075725715111,0.004072075725715111
2017-04-10,-0.001304324221859278,-0.001304324221859278
2017-04-11,-0.0014185473694239281,-0.0014185473694239281
2017-04-12,0.005181544001016289,0.005181544001016289
2017-04-13,0.0030622044554571605,0.0030622044554571605
2017-04-14,-0.0021678063912033965,-0.0021678063912033965
2017-04-17,0.0014196093191511062,0.0014196093191511062
2017-04-18,-0.005745173454655054,-0.005745173454655054
2017-04-19,-0.00771656256328099,-0.00771656256328099
2017-04-20,0.008187888928687615,0.008187888928687615
2017-04-21,-0.0037589173088564388,-0.0037589173088564388
2017-04-24,-0.002889701763916964,-0.002889701763916964
2017-04-25,-0.009847160774679982,-0.009847160774679982
2017-04-26,-0.011242844571880059,-0.011242844571880059
2017-04-27,0.003345430243688985,0.003345430243688985
2017-04-28,0.004412114490976635,0.004412114490976635
2017-05-01,0.0006260163082578967,0.0006260163082578967
2017-05-02,-0.0008107427706543168,-0.00108053723511748
2017-05-03,0.0030824333864188456,0.0030824333864188456
2017-05-04,-0.020559638668432093,-0.020559638668432093
2017-05-05,0.008415133889033788,0.008415133889033788
2017-05-08,-0.002067403464763887,-0.002067403464763887
2017-05-09,0.0049876000637093226,0.0049876000637093226
2017-05-10,0.013098653292893642,0.013098653292893642
2017-05-11,0.0065723734037032265,0.0065723734037032265
2017-05-12,-0.004474532843884819,-0.004474532843884819
2017-05-15,0.0083904514395086,0.0083904514395086
2017-05-16,-0.005369636929496789,-0.005369636929496789
2017-05-17,-0.022128384934287794,-0.022128384934287794
2017-05-18,-0.020179409604803147,-0.020179409604803147
2017-05-19,0.010815383125516366,0.010815383125516366
2017-05-22,-0.0028733563676508946,-0.0028733563676508946
2017-05-23,0.005720114584624228,0.005720114584624228
2017-05-24,0.0011401107668995302,0.0011401107668995302
2017-05-25,-0.0006416943705961002,-0.0006416943705961002
2017-05-26,0.002907407700395045,0.002907407700395045
2017-05-29,0.002318861357823284,0.002318861357823284
2017-05-30,-0.005215883529493726,-0.005215883529493726
2017-05-31,-0.00018554260566884659,-0.00018554260566884659
2017-06-01,0.004302141492189691,0.003531646868385031
2017-06-02,-0.007552315998751894,-0.007552315998751894
2017-06-05,0.003999985755015235,0.003999985755015235
2017-06-06,0.0003565670955794219,0.0003565670955794219
2017-06-07,0.0006548067100945969,0.0006548067100945969
2017-06-08,0.003248801987716537,0.003248801987716537
2017-06-09,-0.00015260261243463323,-0.00015260261243463323
2017-06-12,0.0013633868089592688,0.0013633868089592688
2017-06-13,0.00014928081621736584,0.00014928081621736584
2017-06-14,0.005509255813006583,0.005509255813006583
2017-06-15,0.0020993149768392073,0.0020993149768392073
2017-06-16,-0.0009405632354638293,-0.0009405632354638293
2017-06-19,0.0005543732374993205,0.0005543732374993205
2017-06-20,-0.003161856318915028,-0.003161856318915028
2017-06-21,-0.0029630761827589476,-0.0029630761827589476
2017-06-22,0.003573988540452935,0.003573988540452935
2017-06-23,-0.0007114451218122773,-0.0007114451218122773
2017-06-26,0.005093177178180371,0.005093177178180371
2017-06-27,-0.011436960465465254,-0.011436960465465254
2017-06-28,0.0014521293436843047,0.0014521293436843047
2017-06-29,-0.00801434096522073,-0.00801434096522073
2017-06-30,-5.7230113193712507e-05,-5.7230113193712507e-05
2017-07-03,0.0017532488079378553,0.0010960652749273637
2017-07-04,0.0015792244076579354,0.0015792244076579354
2017-07-05,-0.010374827921610808,-0.010374827921610808
2017-07-06,-0.007165344614565006,-0.007165344614565006
2017-07-07,0.0071381577717786,0.0071381577717786
2017-07-10,0.005797894185814648,0.005797894185814648
2017-07-11,-0.004188866283956545,-0.004188866283956545
2017-07-12,0.013470828928368336,0.013470828928368336
2017-07-13,0.0019152914009517852,0.0019152914009517852
2017-07-14,0.0028273386643634553,0.0028273386643634553
2017-07-17,0.0010807678316938254,0.0010807678316938254
2017-07-18,-0.0002984215300014184,-0.0002984215300014184
2017-07-19,0.0012088202542152014,0.0012088202542152014
2017-07-20,-0.007428907856267257,-0.007428907856267257
2017-07-21,-0.005520472995434729,-0.005520472995434729
2017-07-24,-0.004376485469023797,-0.004376485469023797
2017-07-25,-0.0011664717022416983,-0.0011664717022416983
2017-07-26,0.004064019749874788,0.004064019749874788
2017-07-27,0.005077718979693626,0.005077718979693626
2017-07-28,-0.004568857132883402,-0.004568857132883402
2017-07-31,-0.00599355632243004,-0.00599355632243004
2017-08-01,0.00043941691365850235,0.0002676089844003989
2017-08-02,0.0026604574251361127,0.0026604574251361127
2017-08-03,-0.003640551143866231,-0.003640551143866231
2017-08-04,0.0036145011360826083,0.0036145011360826083
2017-08-07,0.001876328614576437,0.001876328614576437
2017-08-08,0.0010191215412124787,0.0010191215412124787
2017-08-09,-0.006701399288125526,-0.006701399288125526
2017-08-10,-0.0038223174497850993,-0.0038223174497850993
2017-08-11,0.0009051713533813667,0.0009051713533813667
2017-08-14,0.0090517239893068,0.0090517239893068
2017-08-15,0.0018837990198259115,0.0018837990198259115
2017-08-16,0.00346799594593064,0.00346799594593064
2017-08-17,-0.005733603272512839,-0.005733603272512839
2017-08-18,0.0026361229282087454,0.0026361229282087454
2017-08-21,-0.00238187978499392,-0.00238187978499392
2017-08-22,0.004841375286318065,0.004841375286318065
2017-08-23,-0.0013715753253667373,-0.0013715753253667373
2017-08-24,0.003205472720700344,0.003205472720700344
2017-08-25,0.0011222233697284522,0.0011222233697284522
2017-08-28,-0.009020137996375067,-0.009020137996375067
2017-08-29,0.003988825614047575,0.003988825614047575
2017-08-30,0.00844589016943424,0.00844589016943424
2017-08-31,-0.005119494511469354,-0.005119494511469354
2017-09-01,0.01409163018767692,0.013592409138582196
2017-09-04,-0.007256694632865638,-0.007256694632865638
2017-09-05,-0.001284024558954745,-0.001284024558954745
2017-09-06,0.00874034773357169,0.00874034773357169
2017-09-07,-0.006528129512023903,-0.006528129512023903
2017-09-08,-0.005862167476192821,-0.005862167476192821
2017-09-11,0.013148076856372783,0.013148076856372783
2017-09-12,-0.003430009444578834,-0.003430009444578834
2017-09-13,0.0028906326875676024,0.0028906326875676024
2017-09-14,0.003381961544091117,0.003381961544091117
2017-09-15,-0.0001770667299500105,-0.0001770667299500105
2017-09-18,-0.009669878927823106,-0.009669878927823106
2017-09-19,-0.002230197323685189,-0.002230197323685189
2017-09-20,0.011040727910400817,0.011040727910400817
2017-09-21,-0.004694260826173375,-0.004694260826173375
2017-09-22,0.0039054703417108943,0.0039054703417108943
2017-09-25,-0.007953026303715548,-0.007953026303715548
2017-09-26,0.007055929316043112,0.007055929316043112
2017-09-27,-0.006090923211102824,-0.006090923211102824
2017-09-28,-0.0016215459105085484,-0.0016215459105085484
2017-09-29,0.0004938300624426328,0.0004938300624426328
2017-10-02,0.006529416056808938,0.006529416056808938
2017-10-03,-0.001175168827203323,-0.0021217424534834706
2017-10-04,0.003248842083295822,0.003248842083295822
2017-10-05,-0.002226232000980089,-0.002226232000980089
2017-10-06,-0.00583054323845887,-0.00583054323845887
2017-10-09,-0.010155143999258355,-0.010155143999258355
2017-10-10,-0.006556089087529245,-0.006556089087529245
2017-10-11,0.004663405436356351,0.004663405436356351
2017-10-12,0.001902158241028234,0.001902158241028234
2017-10-13,0.003476708354723749,0.003476708354723749
2017-10-16,-0.0003316801015974606,-0.0003316801015974606
2017-10-17,0.0030199955072814076,0.0030199955072814076
2017-10-18,-0.002411618786172183,-0.002411618786172183
2017-10-19,-0.002172007619821554,-0.002172007619821554
2017-10-20,0.001966490171419567,0.001966490171419567
2017-10-23,-0.004066590883287757,-0.004066590883287757
2017-10-24,-0.00015958668472046427,-0.00015958668472046427
2017-10-25,-0.003350262452638593,-0.003350262452638593
2017-10-26,0.004132892874191635,0.004132892874191635
2017-10-27,0.008728915574987724,0.008728915574987724
2017-10-30,-0.005504325122196062,-0.005504325122196062
2017-10-31,0.004780152730831455,0.004780152730831455
2017-11-01,0.007273688699775412,0.00699054707777722
2017-11-02,3.2741140357060586e-05,3.2741140357060586e-05
2017-11-03,-0.006503491064844031,-0.006503491064844031
2017-11-06,0.007854338260939786,0.007854338260939786
2017-11-07,-0.007464001317149748,-0.007464001317149748
2017-11-08,0.004695938348069045,0.004695938348069045
2017-11-09,-0.0054583855778153455,-0.0054583855778153455
2017-11-10,-0.007306564854412284,-0.007306564854412284
2017-11-13,-0.001981345354648915,-0.001981345354648915
2017-11-14,-0.01007373513740065,-0.01007373513740065
2017-11-15,0.001133998746458897,0.001133998746458897
2017-11-16,0.007922293260344042,0.007922293260344042
2017-11-17,0.0032908849591151666,0.0032908849591151666
2017-11-20,0.002770989286986599,0.002770989286986599
2017-11-21,0.002266996317071752,0.002266996317071752
2017-11-22,-0.0048249514777662,-0.0048249514777662
2017-11-23,-0.00044153970350348156,-0.00044153970350348156
2017-11-24,-0.010704556313310047,-0.010704556313310047
2017-11-27,0.011404458768721211,0.011404458768721211
2017-11-28,0.006541221699527214,0.006541221699527214
2017-11-29,0.0014312076998229944,0.0014312076998229944
2017-11-30,-0.0016021829401055045,-0.0016021829401055045
2017-12-01,-0.0001969105932334467,-0.0014193381774962055
2017-12-04,0.016271550593312725,0.016271550593312725
2017-12-05,0.0024107655247463684,0.0024107655247463684
2017-12-06,9.270247679134822e-06,9.270247679134822e-06
2017-12-07,-0.0034853994030121208,-0.0034853994030121208
2017-12-08,0.0022242626634497785,0.0022242626634497785
2017-12-11,0.0009900068282817929,0.0009900068282817929
2017-12-12,-0.009038192009718766,-0.009038192009718766
2017-12-13,0.0030110481995613623,0.0030110481995613623
2017-12-14,-0.0025589757193941387,-0.0025589757193941387
2017-12-15,0.01634419912785546,0.01634419912785546
2017-12-18,0.00687382656822148,0.00687382656822148
2017-12-19,-0.003786806016596738,-0.003786806016596738
2017-12-20,0.0027957700056460704,0.0027957700056460704
2017-12-21,-0.007109613337646463,-0.007109613337646463
2017-12-22,-0.005352064195786929,-0.005352064195786929
2017-12-25,0.0011316786274587285,0.0011316786274587285
2017-12-26,0.0015030256976925652,0.0015030256976925652
2017-12-27,-0.0007029542051660356,-0.0007029542051660356
2017-12-28,-0.008153983756211992,-0.008153983756211992
2017-12-29,-0.006328772053753882,-0.006328772053753882
2018-01-01,0.0003129111983592017,0.0003129111983592017
2018-01-02,-0.0004996262286063062,-0.0017101220704484072
2018-01-03,0.010000721331274533,0.010000721331274533
2018-01-04,0.0015307647435922648,0.0015307647435922648
2018-01-05,0.005351183072406118,0.005351183072406118
2018-01-08,0.001064120839147329,0.001064120839147329
2018-01-09,0.002570184332528895,0.002570184332528895
2018-01-10,-0.006479579693751746,-0.006479579693751746
2018-01-11,-0.002337792576684483,-0.002337792576684483
2018-01-12,-0.0030807639115142745,-0.0030807639115142745
2018-01-15,-0.003951270179413243,-0.003951270179413243
2018-01-16,0.002374971916308151,0.002374971916308151
2018-01-17,0.002913573337062059,0.002913573337062059
2018-01-18,0.003647346765526294,0.003647346765526294
2018-01-19,0.0014861017514842226,0.0014861017514842226
2018-01-22,-0.0017313897384826677,-0.0017313897384826677
2018-01-23,-0.0037498882857156367,-0.0037498882857156367
2018-01-24,0.0023626009734982203,0.0023626009734982203
2018-01-25,-0.004594986545355176,-0.004594986545355176
2018-01-26,-0.005000933324916681,-0.005000933324916681
2018-01-29,-0.002432231208893107,-0.002432231208893107
2018-01-30,-0.0073900583526476885,-0.0073900583526476885
2018-01-31,0.00308790397513402,0.00308790397513402
2018-02-01,-0.005594134817152418,-0.006881040857463723
2018-02-02,-0.003970820442710719,-0.003970820442710719
2018-02-05,-0.002239804603915191,-0.002239804603915191
2018-02-06,0.008292953439228569,0.008292953439228569
2018-02-07,0.0032132931820256544,0.0032132931820256544
2018-02-08,-0.005978273006089702,-0.005978273006089702
2018-02-09,0.0037556870262026097,0.0037556870262026097
2018-02-12,0.0016043356859039449,0.0016043356859039449
2018-02-13,-0.01022122253306831,-0.01022122253306831
2018-02-14,-0.005085600710686705,-0.005085600710686705
2018-02-15,-0.004623358034199804,-0.004623358034199804
2018-02-16,0.007394554198669872,0.007394554198669872
2018-02-19,0.0004418043699931883,0.0004418043699931883
2018-02-20,0.005840491883138151,0.005840491883138151
2018-02-21,0.0059819250520967435,0.0059819250520967435
2018-02-22,-0.00461516395718389,-0.00461516395718389
2018-02-23,0.012232817955446368,0.012232817955446368
2018-02-26,-0.0013475663896061127,-0.0013475663896061127
2018-02-27,-0.00017325184763642212,-0.00017325184763642212
2018-02-28,0.0017393942709711893,0.0017393942709711893
2018-03-01,-0.010982598006173098,-0.011440023528123096
2018-03-02,-0.006495919011033259,-0.006495919011033259
2018-03-05,0.006130187613808246,0.006130187613808246
2018-03-06,0.0007858954192705313,0.0007858954192705313
2018-03-07,-0.0022490706869460675,-0.0022490706869460675
2018-03-08,0.004432388659878442,0.004432388659878442
2018-03-09,0.006035158360794674,0.006035158360794674
2018-03-12,-0.00519867005401464,-0.00519867005401464
2018-03-13,-0.005303042097452682,-0.005303042097452682
2018-03-14,0.000805391947867431,0.000805391947867431
2018-03-15,-0.001575206898435483,-0.001575206898435483
2018-03-16,-0.0021010732556186722,-0.0021010732556186722
2018-03-19,-0.008013538929211448,-0.008013538929211448
2018-03-20,0.010059096386584802,0.010059096386584802
2018-03-21,0.0014696136114493363,0.0014696136114493363
2018-03-22,-0.004646995838345049,-0.004646995838345049
2018-03-23,-0.0036806616039523317,-0.0036806616039523317
2018-03-26,0.002944479653016083,0.002944479653016083
2018-03-27,-0.0001425466569972395,-0.0001425466569972395
2018-03-28,0.015084864629723933,0.015084864629723933
2018-03-29,0.0068577081933362165,0.0068577081933362165
2018-03-30,-0.004032461114103985,-0.004032461114103985
2018-04-02,0.0001801928989034549,0.0001801928989034549
2018-04-03,0.0036137330366982088,0.0032413758029585372
2018-04-04,0.00021955880188481106,0.00021955880188481106
2018-04-05,-3.257200913625016e-05,-3.257200913625016e-05
2018-04-06,-0.010030353983338715,-0.010030353983338715
2018-04-09,-0.015871496121898396,-0.015871496121898396
2018-04-10,-0.0008458006693375648,-0.0008458006693375648
2018-04-11,-0.000545462678524769,-0.000545462678524769
2018-04-12,0.008266507493098822,0.008266507493098822
2018-04-13,0.005396764148857444,0.005396764148857444
2018-04-16,-0.00948980931633203,-0.00948980931633203
2018-04-17,0.0031930770509547776,0.0031930770509547776
2018-04-18,0.012082688600344177,0.012082688600344177
2018-04-19,-0.0073916378631683054,-0.0073916378631683054
2018-04-20,-0.004200927265602442,-0.004200927265602442
2018-04-23,-0.006056806860084042,-0.006056806860084042
2018-04-24,0.003132528812122474,0.003132528812122474
2018-04-25,0.003065549756147712,0.003065549756147712
2018-04-26,0.015431024389824325,0.015431024389824325
2018-04-27,0.006285383631473442,0.006285383631473442
2018-04-30,0.0007640323180562922,0.0007640323180562922
2018-05-01,0.003989861076786852,0.002198482734287482
2018-05-02,0.00037995322761730504,0.00037995322761730504
2018-05-03,-0.006469305837852601,-0.006469305837852601
2018-05-04,-0.0015317239591257428,-0.0015317239591257428
2018-05-07,-0.007150101521162775,-0.007150101521162775
2018-05-08,-0.004284108428951098,-0.004284108428951098
2018-05-09,-0.003662398522967638,-0.003662398522967638
2018-05-10,0.0026814300783110367,0.0026814300783110367
2018-05-11,-0.0075849361076830695,-0.0075849361076830695
2018-05-14,-0.0018936112243978871,-0.0018936112243978871
2018-05-15,-0.007660432836949015,-0.007660432836949015
2018-05-16,0.005246449262011679,0.005246449262011679
2018-05-17,0.00015104132289214117,0.00015104132289214117
2018-05-18,-0.011985512294798831,-0.011985512294798831
2018-05-21,-0.007690919876245608,-0.007690919876245608
2018-05-22,-0.0021256479952430083,-0.0021256479952430083
2018-05-23,0.0060801393997472536,0.0060801393997472536
2018-05-24,-0.005612902587117708,-0.005612902587117708
2018-05-25,0.006816290138054314,0.006816290138054314
2018-05-28,0.02016495857234468,0.02016495857234468
2018-05-29,-0.00013697406974985974,-0.00013697406974985974
2018-05-30,-0.0007918679004509607,-0.0007918679004509607
2018-05-31,-0.0045467256058854735,-0.0045467256058854735
2018-06-01,0.0018337823776892355,0.0011336981579123729
2018-06-04,0.0018273499419618304,0.0018273499419618304
2018-06-05,-0.010116002734649663,-0.010116002734649663
2018-06-06,0.008523095908295012,0.008523095908295012
2018-06-07,-0.01131586703387993,-0.01131586703387993
2018-06-08,-0.0005847840903121924,-0.0005847840903121924
2018-06-11,-0.005866635631587582,-0.005866635631587582
2018-06-12,-0.002217237260879844,-0.002217237260879844
2018-06-13,-0.00370356901282563,-0.00370356901282563
2018-06-14,0.010959994817411672,0.010959994817411672
2018-06-15,0.002049585562570598,0.002049585562570598
2018-06-18,1.014889616958621e-05,1.014889616958621e-05
2018-06-19,-0.005109272837021468,-0.005109272837021468
2018-06-20,0.0070661458865368745,0.0070661458865368745
2018-06-21,-0.00010420946796212008,-0.00010420946796212008
2018-06-22,0.003639743141301273,0.003639743141301273
2018-06-25,-0.006493891953244782,-0.006493891953244782
2018-06-26,0.0075670760178155085,0.0075670760178155085
2018-06-27,-0.001420464895252754,-0.001420464895252754
2018-06-28,0.01004954651230386,0.01004954651230386
2018-06-29,-0.003669607329971894,-0.003669607329971894
2018-07-02,-0.001986524780190159,-0.001986524780190159
2018-07-03,0.0009856341306163459,0.0004307483852217231
2018-07-04,-0.00043165443900262154,-0.00043165443900262154
2018-07-05,0.002916774233839263,0.002916774233839263
2018-07-06,-0.001725257771117537,-0.001725257771117537
2018-07-09,-0.0016739452686792054,-0.0016739452686792054
2018-07-10,0.005977861995169351,0.005977861995169351
2018-07-11,0.0009193355340167751,0.0009193355340167751
2018-07-12,0.01209150211924148,0.01209150211924148
2018-07-13,0.001697806387719174,0.001697806387719174
2018-07-16,-0.003757973177193825,-0.003757973177193825
2018-07-17,0.007195629011754905,0.007195629011754905
2018-07-18,-0.0007855885551869379,-0.0007855885551869379
2018-07-19,-0.01113197221693769,-0.01113197221693769
2018-07-20,-0.0066200708278012655,-0.0066200708278012655
2018-07-23,0.004732150778791177,0.004732150778791177
2018-07-24,-0.003969787797066917,-0.003969787797066917
2018-07-25,0.008731286083450578,0.008731286083450578
2018-07-26,0.002823560254625223,0.002823560254625223
2018-07-27,0.004053899504119149,0.004053899504119149
2018-07-30,-0.003910342323968444,-0.003910342323968444
2018-07-31,0.0028724454039615525,0.0028724454039615525
2018-08-01,0.003337869366913511,0.0020463656869887294
2018-08-02,-0.003232831907037851,-0.003232831907037851
2018-08-03,0.006696537172622415,0.006696537172622415
2018-08-06,-0.012871311379687767,-0.012871311379687767
2018-08-07,0.005395103979990533,0.005395103979990533
2018-08-08,-0.006403897185539679,-0.006403897185539679
2018-08-09,-0.014716025580780799,-0.014716025580780799
2018-08-10,-0.03613449828208671,-0.03613449828208671
2018-08-13,-0.036373286018187824,-0.036373286018187824
2018-08-14,0.03162727624734874,0.03162727624734874
2018-08-15,0.0022273767687543584,0.0022273767687543584
2018-08-16,0.003531200366379591,0.003531200366379591
2018-08-17,-0.009380967808882774,-0.009380967808882774
2018-08-20,-0.010312005543529025,-0.010312005543529025
2018-08-21,-0.008579755376329292,-0.008579755376329292
2018-08-22,0.007280219357229259,0.007280219357229259
2018-08-23,-0.005078557894464651,-0.005078557894464651
2018-08-24,0.0054857428629512955,0.0054857428629512955
2018-08-27,-0.0061096613355078625,-0.0061096613355078625
2018-08-28,-0.014499070284932416,-0.014499070284932416
2018-08-29,-0.00898958791471359,-0.00898958791471359
2018-08-30,-0.020018414775087597,-0.020018414775087597
2018-08-31,0.012585988720894274,0.012585988720894274
2018-09-03,-0.005662064241092171,-0.0081996023591689
2018-09-04,-0.006960453934108372,-0.006960453934108372
2018-09-05,-0.002938384976315436,-0.002938384976315436
2018-09-06,-0.0010781570440928675,-0.0010781570440928675
2018-09-07,0.00652490962241209,0.00652490962241209
2018-09-10,-0.0024654337952696144,-0.0024654337952696144
2018-09-11,0.0003404856029694659,0.0003404856029694659
2018-09-12,0.0022140904726584837,0.0022140904726584837
2018-09-13,0.0027722562272567996,0.0027722562272567996
2018-09-14,0.002933539175675491,0.002933539175675491
2018-09-17,-0.009862839747169304,-0.009862839747169304
2018-09-18,0.00048797873552148716,0.00048797873552148716
2018-09-19,0.0051266871459398,0.0051266871459398
2018-09-20,-0.0014493402905837172,-0.0014493402905837172
2018-09-21,0.001472864453986578,0.001472864453986578
2018-09-24,-0.001471031488242422,-0.001471031488242422
2018-09-25,-0.0004796290426013273,-0.0004796290426013273
2018-09-26,0.004149574874677594,0.004149574874677594
2018-09-27,0.009130993901840056,0.009130993901840056
2018-09-28,0.006409844924547432,0.006409844924547432
2018-10-01,0.0005131333659812559,0.0005131333659812559
2018-10-02,-0.002205275038785006,-0.002585221937674994
2018-10-03,-0.0016137107997927064,-0.0016137107997927064
2018-10-04,-0.006286922562215064,-0.006286922562215064
2018-10-05,0.0020650236759088294,0.0020650236759088294
2018-10-08,-7.023488136881709e-05,-7.023488136881709e-05
2018-10-09,-0.0006756944603553466,-0.0006756944603553466
2018-10-10,-0.0008061086429346848,-0.0008061086429346848
2018-10-11,-0.0020008702741469426,-0.0020008702741469426
2018-10-12,0.006239257517296983,0.006239257517296983
2018-10-15,-0.0004967481316119913,-0.0004967481316119913
2018-10-16,0.004086596385975754,0.004086596385975754
2018-10-17,0.005270684005365982,0.005270684005365982
2018-10-18,-0.00043377065518997496,-0.00043377065518997496
2018-10-19,-0.0036790469386571113,-0.0036790469386571113
2018-10-22,0.0004166781599473097,0.0004166781599473097
2018-10-23,0.001990657743537026,0.001990657743537026
2018-10-24,0.003167076470310888,0.003167076470310888
2018-10-25,0.003024563349748719,0.003024563349748719
2018-10-26,2.30522365431661e-06,2.30522365431661e-06
2018-10-29,-0.003615427654472044,-0.003615427654472044
2018-10-30,0.0029925363136480976,0.0029925363136480976
2018-10-31,-0.002169029164335887,-0.002169029164335887
2018-11-01,0.0026720275781764373,0.0021844933024079104
2018-11-02,0.013002369236991544,0.013002369236991544
2018-11-05,-0.0006779249546162286,-0.0006779249546162286
2018-11-06,0.006084761427558109,0.006084761427558109
2018-11-07,0.005391932470849848,0.005391932470849848
2018-11-08,0.0002729650380471299,0.0002729650380471299
2018-11-09,-0.004086310527738111,-0.004086310527738111
2018-11-12,-0.0025712930317642615,-0.0025712930317642615
2018-11-13,-0.003045046901081276,-0.003045046901081276
2018-11-14,0.003283400602162078,0.003283400602162078
2018-11-15,0.009407073683085927,0.009407073683085927
2018-11-16,-0.0015678123926257915,-0.0015678123926257915
2018-11-19,-0.002211531459545628,-0.002211531459545628
2018-11-20,0.0058350234757277575,0.0058350234757277575
2018-11-21,0.0021543897204701935,0.0021543897204701935
2018-11-22,0.0017566897986401528,0.0017566897986401528
2018-11-23,0.0023300408665895772,0.0023300408665895772
2018-11-26,0.0009848618828576091,0.0009848618828576091
2018-11-27,0.0026828725774085778,0.0026828725774085778
2018-11-28,-0.0008656132868874301,-0.0008656132868874301
2018-11-29,0.008499916971523466,0.008499916971523466
2018-11-30,0.0038415674264984986,0.0038415674264984986
2018-12-03,-0.006177951544283351,-0.007447657540634068
2018-12-04,-0.01221662299270217,-0.01221662299270217
2018-12-05,-0.0001740376143945113,-0.0001740376143945113
2018-12-06,-0.012999238088174714,-0.012999238088174714
2018-12-07,0.004621156266003689,0.004621156266003689
2018-12-10,-0.00545746275473025,-0.00545746275473025
2018-12-11,-0.00033934579605273134,-0.00033934579605273134
2018-12-12,0.0023511981627318424,0.0023511981627318424
2018-12-13,0.003546284618009853,0.003546284618009853
2018-12-14,-0.0030237973695482097,-0.0030237973695482097
2018-12-17,-0.001367624261209239,-0.001367624261209239
2018-12-18,0.00919572392418843,0.00919572392418843
2018-12-19,0.0051597360920759335,0.0051597360920759335
2018-12-20,-0.0075792566464952275,-0.0075792566464952275
2018-12-21,-0.0030826888661358897,-0.0030826888661358897
2018-12-24,-0.0038981225345531586,-0.0038981225345531586
2018-12-25,-0.0004991501631889485,-0.0004991501631889485
2018-12-26,0.011857232329316902,0.011857232329316902
2018-12-27,-0.007037842855186565,-0.007037842855186565
2018-12-28,-0.00024273761504737103,-0.00024273761504737103
2018-12-31,0.00025729233480101775,0.00025729233480101775
2019-01-01,0.0029031680361815823,-0.0008657425858327483
2019-01-02,-0.002376283395980704,-0.002376283395980704
2019-01-03,-0.008214458875959367,-0.008214458875959367
2019-01-04,0.02167900392369427,0.02167900392369427
2019-01-07,0.0007043066098137265,0.0007043066098137265
2019-01-08,-0.008744017778175742,-0.008744017778175742
2019-01-09,-0.008249984121999818,-0.008249984121999818
2019-01-10,0.014047313828378734,0.014047313828378734
2019-01-11,-0.0007441982666710669,-0.0007441982666710669
2019-01-14,-0.0025346544379100644,-0.0025346544379100644
2019-01-15,0.009101416595594988,0.009101416595594988
2019-01-16,0.009389217578650758,0.009389217578650758
2019-01-17,-0.00013684662959062983,-0.00013684662959062983
2019-01-18,0.0008934245641023025,0.0008934245641023025
2019-01-21,-0.0016487906257646296,-0.0016487906257646296
2019-01-22,-0.004871240081587206,-0.004871240081587206
2019-01-23,0.007253829343679812,0.007253829343679812
2019-01-24,0.010618934892418457,0.010618934892418457
2019-01-25,-0.0018995609849917345,-0.0018995609849917345
2019-01-28,-0.0036351067334026398,-0.0036351067334026398
2019-01-29,0.004154147386352417,0.004154147386352417
2019-01-30,-0.00015139707884443548,-0.00015139707884443548
2019-01-31,0.008034673508510982,0.008034673508510982
2019-02-01,0.0007438836545268143,-0.000604503008984454
2019-02-04,-0.0004964940635042028,-0.0004964940635042028
2019-02-05,0.007210822293970503,0.007210822293970503
2019-02-06,0.0019895249408063078,0.0019895249408063078
2019-02-07,-0.000744929818531595,-0.000744929818531595
2019-02-08,0.0026928683236833403,0.0026928683236833403
2019-02-11,-0.0014813706005164249,-0.0014813706005164249
2019-02-12,0.0010841007173003738,0.0010841007173003738
2019-02-13,-0.001975449324255439,-0.001975449324255439
2019-02-14,-0.0042647420372841595,-0.0042647420372841595
2019-02-15,-0.0010067218647345235,-0.0010067218647345235
2019-02-18,-0.001105332665816624,-0.001105332665816624
2019-02-19,0.0019930283473548363,0.0019930283473548363
2019-02-20,0.0003068092806781046,0.0003068092806781046
2019-02-21,-0.0008608703315004257,-0.0008608703315004257
2019-02-22,0.003807437279678308,0.003807437279678308
2019-02-25,0.004865140448283513,0.004865140448283513
2019-02-26,-0.00525458216703582,-0.00525458216703582
2019-02-27,-0.0007036632935157824,-0.0007036632935157824
2019-02-28,-0.003925717387919815,-0.003925717387919815
2019-03-01,-0.001943422124299734,-0.002608146289749937
2019-03-04,0.0021579774754307674,0.0021579774754307674
2019-03-05,0.005661494252062199,0.005661494252062199
2019-03-06,-0.004594492204826987,-0.004594492204826987
2019-03-07,0.00702232128921366,0.00702232128921366
2019-03-08,-0.003154058531998606,-0.003154058531998606
2019-03-11,0.005763156328255007,0.005763156328255007
2019-03-12,-0.0016849182394622266,-0.0016849182394622266
2019-03-13,-0.0053220353177062295,-0.0053220353177062295
2019-03-14,0.0018016284159992281,0.0018016284159992281
2019-03-15,0.0029477340396382654,0.0029477340396382654
2019-03-18,0.004753366681165955,0.004753366681165955
2019-03-19,-0.005511911497987364,-0.005511911497987364
2019-03-20,0.0028644532515267984,0.0028644532515267984
2019-03-21,0.004893565274177122,0.004893565274177122
2019-03-22,-0.01490423257766756,-0.01490423257766756
2019-03-25,0.011186973145026095,0.011186973145026095
2019-03-26,0.016100646597528346,0.016100646597528346
2019-03-27,-0.004586848553360518,-0.004586848553360518
2019-03-28,-0.009757103025898295,-0.009757103025898295
2019-03-29,0.003180475653931488,0.003180475653931488
2019-04-01,0.019232956895119502,0.019232956895119502
2019-04-02,-0.003226828549350843,-0.0041933523127091876
2019-04-03,0.00010992634537253742,0.00010992634537253742
2019-04-04,0.00028721915606430993,0.00028721915606430993
