date,static_baseline,binary_gate,probability_scaled
2019-08-13,0.0110858455709814,0.0110858455709814,0.0110858455709814
2019-08-14,-0.001571894074603758,-0.001571894074603758,-0.001571894074603758
2019-08-15,0.007564889663927722,0.007564889663927722,0.007564889663927722
2019-08-16,0.0024443775882977293,0.0024443775882977293,0.0024443775882977293
2019-08-19,-0.0029637105421759396,-0.0029637105421759396,-0.0029637105421759396
2019-08-20,-0.005113416042695715,-0.005113416042695715,-0.005113416042695715
2019-08-21,0.007795780825672503,0.007795780825672503,0.007795780825672503
2019-08-22,-0.002617956588270613,-0.002617956588270613,-0.002617956588270613
2019-08-23,-0.010985665284829403,-0.010985665284829403,-0.010985665284829403
2019-08-26,0.0037518895931074655,0.0037518895931074655,0.0037518895931074655
2019-08-27,0.0034777710655311492,0.0034777710655311492,0.0034777710655311492
2019-08-28,0.00025331824934820245,0.00025331824934820245,0.00025331824934820245
2019-08-29,0.008453597757978418,0.008453597757978418,0.008453597757978418
2019-08-30,0.014072470849722562,0.014072470849722562,0.014072470849722562
2019-09-02,-0.0002416917863532407,-0.0002416917863532407,-0.0002416917863532407
2019-09-03,0.00160735245877783,0.00160735245877783,0.00160735245877783
2019-09-04,0.005470434753961294,0.005470434753961294,0.005470434753961294
2019-09-05,0.0018505133433132745,0.0018505133433132745,0.0018505133433132745
2019-09-06,0.005328117142275672,0.005328117142275672,0.005328117142275672
2019-09-09,0.0025927066029941092,0.0025927066029941092,0.0025927066029941092
2019-09-10,0.004318668026859477,0.004318668026859477,0.004318668026859477
2019-09-11,0.003268724678868833,0.003268724678868833,0.003268724678868833
2019-09-12,0.005667084096172582,0.005667084096172582,0.005667084096172582
2019-09-13,7.918935047494772e-05,7.918935047494772e-05,7.918935047494772e-05
2019-09-16,-0.001221093658270598,-0.001221093658270598,-0.001221093658270598
2019-09-17,-0.003785994573078693,-0.003785994573078693,-0.003785994573078693
2019-09-18,0.009934008411030629,0.009934008411030629,0.009934008411030629
2019-09-19,-0.006932430116964332,-0.006932430116964332,-0.006932430116964332
2019-09-20,0.002161350142298277,0.002161350142298277,0.002161350142298277
2019-09-23,0.002248650361007146,0.002248650361007146,0.002248650361007146
2019-09-24,-0.005349031695592356,-0.005349031695592356,-0.005349031695592356
2019-09-25,0.007300199805344697,0.007300199805344697,0.007300199805344697
2019-09-26,0.002354308908229936,0.002354308908229936,0.002354308908229936
2019-09-27,-0.00021588211901797042,-0.00021588211901797042,-0.00021588211901797042
2019-09-30,0.0033363914647461116,0.0033363914647461116,0.0033363914647461116
2019-10-01,-0.01032566837729006,-0.01032566837729006,-0.01032566837729006
2019-10-02,-0.0006878808996260542,-0.0006878808996260542,-0.0006878808996260542
2019-10-03,0.0030031586577792878,0.0030031586577792878,0.0030031586577792878
2019-10-04,0.002235032699825945,0.002235032699825945,0.002235032699825945
2019-10-07,-0.0045381712065346354,-0.0045381712065346354,-0.0045381712065346354
2019-10-08,-5.561537959043652e-05,-5.561537959043652e-05,-5.561537959043652e-05
2019-10-09,0.0019058763399746495,0.0019058763399746495,0.0019058763399746495
2019-10-10,0.0003511490388008994,0.0003511490388008994,0.0003511490388008994
2019-10-11,0.002231856069166237,0.002231856069166237,0.002231856069166237
2019-10-14,-0.0009623362597013032,-0.0009623362597013032,-0.0009623362597013032
2019-10-15,-0.0005354386900104445,-0.0005354386900104445,-0.0005354386900104445
2019-10-16,-0.002405611405291552,-0.002405611405291552,-0.002405611405291552
2019-10-17,-0.002613301693383121,-0.002613301693383121,-0.002613301693383121
2019-10-18,-0.0013914937984339608,-0.0013914937984339608,-0.0013914937984339608
2019-10-21,0.0007781254861437124,0.0007781254861437124,0.0007781254861437124
2019-10-22,0.007212847362555888,0.007212847362555888,0.007212847362555888
2019-10-23,0.00271739461760696,0.00271739461760696,0.00271739461760696
2019-10-24,0.00015750074357612361,0.00015750074357612361,0.00015750074357612361
2019-10-25,0.005945335611533914,0.005945335611533914,0.005945335611533914
2019-10-28,0.0017648601031700572,0.0017648601031700572,0.0017648601031700572
2019-10-29,-0.00031916932498570914,-0.00031916932498570914,-0.00031916932498570914
2019-10-30,-0.007863566041113323,-0.007863566041113323,-0.007863566041113323
2019-10-31,-0.007343180473756743,-0.007343180473756743,-0.007343180473756743
2019-11-01,-0.0005887342827395796,-0.003286309535097834,-0.003286309535097834
2019-11-04,0.0064021143600189985,0.0,0.0
2019-11-05,0.006882058725272902,0.0,0.0
2019-11-06,-0.004580814886165041,0.0,0.0
2019-11-07,0.00507140884353534,0.0,0.0
2019-11-08,0.00042100477740724014,0.0,0.0
2019-11-11,-0.005553375682657842,0.0,0.0
2019-11-12,-0.001519019705311267,0.0,0.0
2019-11-13,-0.002055498468906811,0.0,0.0
2019-11-14,-0.0034267084435449804,0.0,0.0
2019-11-15,0.004784750406815613,0.0,0.0
2019-11-18,-0.006720391916585232,0.0,0.0
2019-11-19,0.00249761352663217,0.0,0.0
2019-11-20,-0.0009847347816792362,0.0,0.0
2019-11-21,0.004266650153335687,0.0,0.0
2019-11-22,0.003982719361789887,0.0,0.0
2019-11-25,-0.0016903730693385698,0.0,0.0
2019-11-26,-0.00352999229805528,0.0,0.0
2019-11-27,0.005552861845973603,0.0,0.0
2019-11-28,0.0010744522030523367,0.0,0.0
2019-11-29,-0.0007346162765600958,0.0,0.0
2019-12-02,-0.006408854578016781,0.0,0.0
2019-12-03,-0.005699467221783853,-0.006797424899777856,-0.0038234698270788806
2019-12-04,0.004537588676259404,0.004537588676259404,0.0025523391059369574
2019-12-05,-1.899911688883044e-05,-1.899911688883044e-05,-1.0686774953256554e-05
2019-12-06,0.0064039979877135896,0.0064039979877135896,0.0036021719165292977
2019-12-09,0.0017021340407897107,0.0017021340407897107,0.00095742994480395
2019-12-10,-0.004555044266001104,-0.004555044266001104,-0.0025621576654172454
2019-12-11,-0.004794305019054132,-0.004794305019054132,-0.0026967389640105274
2019-12-12,0.01090952067489032,0.01090952067489032,0.006136474288917783
2019-12-13,0.0019040604789873484,0.0019040604789873484,0.0010710111399067324
2019-12-16,-0.002001626397092496,-0.002001626397092496,-0.0011258907964717458
2019-12-17,-0.0020895927676487965,-0.0020895927676487965,-0.0011753708228903746
2019-12-18,0.0027175093373976644,0.0027175093373976644,0.0015285663482188156
2019-12-19,-0.0004677030107350464,-0.0004677030107350464,-0.0002630773235373059
2019-12-20,0.0038427095670562324,0.0038427095670562324,0.0021614779567990534
2019-12-23,0.000915369320658868,0.000915369320658868,0.0005148842436327987
2019-12-24,-0.0017486768417526583,-0.0017486768417526583,-0.0009836097110791737
2019-12-25,0.0005007878605772024,0.0005007878605772024,0.0002816871540201781
2019-12-26,0.002644125774515493,0.002644125774515493,0.001487288975887318
2019-12-27,-0.007831796182766844,-0.007831796182766844,-0.004405291244573983
2019-12-30,-0.006458237008022397,-0.006458237008022397,-0.003632680713707451
2019-12-31,0.002391525073962533,0.002391525073962533,0.0013452041171204646
2020-01-01,-0.0013876401805881962,-0.004127395073047449,-0.0018213107305024264
2020-01-02,0.001514817757341071,0.0,0.0002449944242614565
2020-01-03,-0.007102428522652578,0.0,-0.0011486895887857155
2020-01-06,-0.0036993489847792615,0.0,-0.0005983029115390378
2020-01-07,0.009383758276206461,0.0,0.0015176534900958724
2020-01-08,0.01684676159362418,0.0,0.002724659542243978
2020-01-09,0.014419729740540677,0.0,0.0023321309567895044
2020-01-10,0.008253234381536932,0.0,0.001334811660214934
2020-01-13,0.008364509121021501,0.0,0.0013528083404114463
2020-01-14,-0.0026048152887348033,0.0,-0.00042128184653128243
2020-01-15,-0.005023529271718147,0.0,-0.0008124651666649643
2020-01-16,0.008641386797429464,0.0,0.0013975883059179806
2020-01-17,0.006840143097336723,0.0,0.001106269656449947
2020-01-20,-0.0029832915290613046,0.0,-0.0004824935455268034
2020-01-21,-0.007396083918629413,0.0,-0.0011961830475334507
2020-01-22,0.009562478732711778,0.0,0.001546558297379173
2020-01-23,-0.0007205654541735488,0.0,-0.00011653845337660345
2020-01-24,0.006032309884316134,0.0,0.0009756172185813433
2020-01-27,-0.010259059387092928,0.0,-0.0016592176424025178
2020-01-28,0.007313791131943256,0.0,0.001182873674972071
2020-01-29,0.00026055149860798295,0.0,4.213950099447495e-05
2020-01-30,-0.01359300862213344,0.0,-0.00219842374122023
2020-01-31,-0.015663153053484466,0.0,-0.0025332322293298067
2020-02-03,0.0020221106650580613,0.0010717787124907897,0.0013057015833252798
2020-02-04,0.011416991379746796,0.011416991379746796,0.011416991379746796
2020-02-05,0.009042908754486552,0.009042908754486552,0.009042908754486552
2020-02-06,0.001642175061785136,0.001642175061785136,0.001642175061785136
2020-02-07,-0.006432961874786841,-0.006432961874786841,-0.006432961874786841
2020-02-10,0.0034699192116345303,0.0034699192116345303,0.0034699192116345303
2020-02-11,0.0035418361345265167,0.0035418361345265167,0.0035418361345265167
2020-02-12,0.004649562916582965,0.004649562916582965,0.004649562916582965
2020-02-13,0.0010290428877945583,0.0010290428877945583,0.0010290428877945583
2020-02-14,0.005486822251059528,0.005486822251059528,0.005486822251059528
2020-02-17,-0.0007803453519624571,-0.0007803453519624571,-0.0007803453519624571
2020-02-18,0.0017947343895147122,0.0017947343895147122,0.0017947343895147122
2020-02-19,0.0076634007807679545,0.0076634007807679545,0.0076634007807679545
2020-02-20,-0.005550682956785543,-0.005550682956785543,-0.005550682956785543
2020-02-21,-0.013192198781854556,-0.013192198781854556,-0.013192198781854556
2020-02-24,-0.014391888365468572,-0.014391888365468572,-0.014391888365468572
2020-02-25,-0.006056302184912618,-0.006056302184912618,-0.006056302184912618
2020-02-26,-0.005287171899005287,-0.005287171899005287,-0.005287171899005287
2020-02-27,-0.02841173844831298,-0.02841173844831298,-0.02841173844831298
2020-02-28,-0.03810552036060171,-0.03810552036060171,-0.03810552036060171
2020-03-02,0.003955728344285699,0.003955728344285699,0.003955728344285699
2020-03-03,-0.013088606522047916,-0.005600883145853212,-0.0069542288039115266
2020-03-04,0.010222627915759355,0.0,0.001847657613490729
2020-03-05,-0.020797291825873487,0.0,-0.0037589428959675943
2020-03-06,-0.01480805921753979,0.0,-0.0026764373681379947
2020-03-09,-0.034527739498363956,0.0,-0.006240610661611651
2020-03-10,0.024825921066569386,0.0,0.004487085165239482
2020-03-11,-0.012350184780849713,0.0,-0.002232196371265389
2020-03-12,-0.0017165182748767232,0.0,-0.0003102468450781289
2020-03-13,0.015243041727621216,0.0,0.002755056951390972
2020-03-16,-0.025604164772190324,0.0,-0.004627746443307231
2020-03-17,0.02447322386685895,0.0,0.004423337988713843
2020-03-18,-0.013902448173973469,0.0,-0.0025127554701666246
2020-03-19,-0.013873505404504001,0.0,-0.002507524297829488
2020-03-20,-0.010668794161800155,0.0,-0.0019282985668906873
2020-03-23,-0.026009543411644534,0.0,-0.004701015365516502
2020-03-24,0.0024782134444164866,0.0,0.00044791710861082177
2020-03-25,0.007558125149403772,0.0,0.001366070211210881
2020-03-26,-0.008427461412012371,0.0,-0.0015231957348559473
2020-03-27,-0.023543340895737484,0.0,-0.00425526913543989
2020-03-30,-0.012156150051185748,0.0,-0.0021971261575689134
2020-03-31,-0.00459487280180883,0.0,-0.0008304862296900817
2020-04-01,-0.005998892335074208,0.0,-0.0015048257841516798
2020-04-02,0.007406195847431004,0.0,0.0026563992053380407
2020-04-03,-0.006392808598219949,0.0,-0.0022929250090085286
2020-04-06,0.002161436826893004,0.0,0.0007752480743995666
2020-04-07,-0.00013393768264164004,0.0,-4.803977116774234e-05
2020-04-08,0.0003583532959301857,0.0,0.00012853149311051646
2020-04-09,0.006269003225843198,0.0,0.0022485194194760486
2020-04-10,-0.0009751738391644794,0.0,-0.0003497680948204362
2020-04-13,-0.003690576036137273,0.0,-0.0013237083452276336
2020-04-14,-0.003704465365329134,0.0,-0.0013286900664497016
2020-04-15,-0.003191362945908688,0.0,-0.0011446543094587106
2020-04-16,-0.0011074796994732037,0.0,-0.0003972225760987799
2020-04-17,0.0025444680628021305,0.0,0.0009126308673541421
2020-04-20,-0.0022373760623262406,0.0,-0.0008024853941807873
2020-04-21,-0.003179693901960654,0.0,-0.0011404689436232442
2020-04-22,0.0012968339737340167,0.0,0.0004651387579059707
2020-04-23,0.004022329024854958,0.0,0.001442699038122133
2020-04-24,-0.004005955836117585,0.0,-0.001436826424644609
2020-04-27,0.0029182916152942226,0.0,0.0010467111169496328
2020-04-28,0.0017956276655510168,0.0,0.0006440423669740337
2020-04-29,0.008131766496439194,0.0,0.0029166414856053816
2020-04-30,-0.0019004418929465872,0.0,-0.0006816363539678139
2020-05-01,-0.00577996660441266,-0.008418469074033996,-0.007450539124047534
2020-05-04,0.005838347795331173,0.005838347795331173,0.005838347795331173
2020-05-05,0.0027276626460701068,0.0027276626460701068,0.0027276626460701068
2020-05-06,-0.004307908558224539,-0.004307908558224539,-0.004307908558224539
2020-05-07,0.0027635068479064558,0.0027635068479064558,0.0027635068479064558
2020-05-08,0.0032076100323206866,0.0032076100323206866,0.0032076100323206866
2020-05-11,0.00045582869896570284,0.00045582869896570284,0.00045582869896570284
2020-05-12,-0.0007588108638467061,-0.0007588108638467061,-0.0007588108638467061
2020-05-13,0.0030378136173405818,0.0030378136173405818,0.0030378136173405818
2020-05-14,0.004884613754142578,0.004884613754142578,0.004884613754142578
2020-05-15,-0.00035580456719776254,-0.00035580456719776254,-0.00035580456719776254
2020-05-18,-0.0013106619393537654,-0.0013106619393537654,-0.0013106619393537654
2020-05-19,0.005513821131639212,0.005513821131639212,0.005513821131639212
2020-05-20,-0.0015088222379921919,-0.0015088222379921919,-0.0015088222379921919
2020-05-21,0.006978404307858382,0.006978404307858382,0.006978404307858382
2020-05-22,0.00015874222465003338,0.00015874222465003338,0.00015874222465003338
2020-05-25,0.0008662777189090981,0.0008662777189090981,0.0008662777189090981
2020-05-26,0.0020280417135767484,0.0020280417135767484,0.0020280417135767484
2020-05-27,0.0014850076555151445,0.0014850076555151445,0.0014850076555151445
2020-05-28,-0.006053979596403579,-0.006053979596403579,-0.006053979596403579
2020-05-29,0.000317341261960689,0.000317341261960689,0.000317341261960689
2020-06-01,-0.0017682137320361832,-0.0017682137320361832,-0.0017682137320361832
2020-06-02,0.00655066465079765,0.00655066465079765,0.00655066465079765
2020-06-03,0.0018260577025129353,0.0018260577025129353,0.0018260577025129353
2020-06-04,-0.006883293778090419,-0.006883293778090419,-0.006883293778090419
2020-06-05,0.007880738489128809,0.007880738489128809,0.007880738489128809
2020-06-08,-0.002342152193509802,-0.002342152193509802,-0.002342152193509802
2020-06-09,-0.005884143663492735,-0.005884143663492735,-0.005884143663492735
2020-06-10,-0.003395577112816557,-0.003395577112816557,-0.003395577112816557
2020-06-11,-0.006743326129820442,-0.006743326129820442,-0.006743326129820442
2020-06-12,0.00678056322332152,0.00678056322332152,0.00678056322332152
2020-06-15,-0.0032631401974175527,-0.0032631401974175527,-0.0032631401974175527
2020-06-16,-5.061298490699278e-05,-5.061298490699278e-05,-5.061298490699278e-05
2020-06-17,-0.001395578053434207,-0.001395578053434207,-0.001395578053434207
2020-06-18,-0.0009701756205274935,-0.0009701756205274935,-0.0009701756205274935
2020-06-19,0.0028165720844044177,0.0028165720844044177,0.0028165720844044177
2020-06-22,-0.0036945074258465933,-0.0036945074258465933,-0.0036945074258465933
2020-06-23,-0.0015916683683345912,-0.0015916683683345912,-0.0015916683683345912
2020-06-24,0.0024098961182313786,0.0024098961182313786,0.0024098961182313786
2020-06-25,0.002091656589261051,0.002091656589261051,0.002091656589261051
2020-06-26,-0.00294682940545908,-0.00294682940545908,-0.00294682940545908
2020-06-29,0.002368565788668311,0.002368565788668311,0.002368565788668311
2020-06-30,0.00036515962093657017,0.00036515962093657017,0.00036515962093657017
2020-07-01,0.00020755450056011938,0.00020755450056011938,0.00039904987151708567
2020-07-02,0.004659507533217541,0.004659507533217541,0.002389490355732391
2020-07-03,-3.809200747628011e-05,-3.809200747628011e-05,-1.9534357192508786e-05
2020-07-06,0.00011317121330001623,0.00011317121330001623,5.8036502956394765e-05
2020-07-07,-0.006575607012008351,-0.006575607012008351,-0.003372105190573724
2020-07-08,-0.0003394412822447447,-0.0003394412822447447,-0.00017407240238995138
2020-07-09,0.00404259423911512,0.00404259423911512,0.002073124654835474
2020-07-10,0.0032691376704714567,0.0032691376704714567,0.0016764803746886219
2020-07-13,-0.004528409531413971,-0.004528409531413971,-0.0023222606305452957
2020-07-14,0.0017124821166442177,0.0017124821166442177,0.000878195704785119
2020-07-15,0.002011125468179147,0.002011125468179147,0.0010313460974412162
2020-07-16,0.002228194544622258,0.002228194544622258,0.0011426635405381233
2020-07-17,-0.004214420210914793,-0.004214420210914793,-0.0021612405124776545
2020-07-20,0.001451752068334919,0.001451752068334919,0.0007444880261424152
2020-07-21,-0.0012662935498580223,-0.0012662935498580223,-0.0006493811209319941
2020-07-22,-0.003367722854915023,-0.003367722854915023,-0.001727036864997231
2020-07-23,-0.0030617393642725257,-0.0030617393642725257,-0.0015701222995219604
2020-07-24,-0.0010859315478630807,-0.0010859315478630807,-0.000556887813166077
2020-07-27,0.002041406249169865,0.002041406249169865,0.0010468746986132386
2020-07-28,-0.004558619377495965,-0.004558619377495965,-0.002337752854851506
2020-07-29,-0.008365965799405219,-0.008365965799405219,-0.004290237638109746
2020-07-30,-0.0066829296677691705,-0.0066829296677691705,-0.00342714243411585
2020-07-31,-0.004437965044218308,-0.004437965044218308,-0.0022758788555739037
2020-08-03,-0.0023724136247640112,-0.0023724136247640112,-0.0036306936462480585
2020-08-04,-0.0024557677599287924,-0.0024557677599287924,-0.0024389524146639437
2020-08-05,-0.009066726322728954,-0.009066726322728954,-0.009004643850588752
2020-08-06,-0.012453730488172067,-0.012453730488172067,-0.012368456228361737
2020-08-07,0.004309519462720415,0.004309519462720415,0.004280010948571125
2020-08-10,0.0016975399729794608,0.0016975399729794608,0.0016859164305532176
2020-08-11,0.009525033645197746,0.009525033645197746,0.009459813011546317
2020-08-12,-0.011128840433125394,-0.011128840433125394,-0.011052638075014037
2020-08-13,-0.001045967436383652,-0.001045967436383652,-0.0010388053977472744
2020-08-14,-0.0027521623833334447,-0.0027521623833334447,-0.00273331753918498
2020-08-17,-0.007251453291860261,-0.007251453291860261,-0.007201800514116286
2020-08-18,-0.0022493999501009905,-0.0022493999501009905,-0.002233997664340556
2020-08-19,0.01949099472875074,0.01949099472875074,0.01935753430498135
2020-08-20,-0.007374751000765455,-0.007374751000765455,-0.007324253968292091
2020-08-21,0.009127106356191001,0.009127106356191001,0.009064610444666858
2020-08-24,0.005680056504734568,0.005680056504734568,0.0056411635308917405
2020-08-25,-0.0013461473584107945,-0.0013461473584107945,-0.0013369299018668995
2020-08-26,-0.0009575381401809693,-0.0009575381401809693,-0.000950981602264749
2020-08-27,0.002240760504233194,0.002240760504233194,0.002225417375233238
2020-08-28,0.0009074002912999612,0.0009074002912999612,0.0009011870615961569
2020-08-31,-0.0049647131215004355,-0.0049647131215004355,-0.0049307183087004755
2020-09-01,0.015073436773338963,0.015073436773338963,0.015075120073824675
2020-09-02,-0.005186885651083929,-0.005186885651083929,-0.005186885651083929
2020-09-03,-0.004694100168685557,-0.004694100168685557,-0.004694100168685557
2020-09-04,0.009643262766145801,0.009643262766145801,0.009643262766145801
2020-09-07,0.0006048395764411433,0.0006048395764411433,0.0006048395764411433
2020-09-08,-0.002683778238445429,-0.002683778238445429,-0.002683778238445429
2020-09-09,0.0016910184296073324,0.0016910184296073324,0.0016910184296073324
2020-09-10,0.001810884932520874,0.001810884932520874,0.001810884932520874
2020-09-11,0.003722245955854829,0.003722245955854829,0.003722245955854829
2020-09-14,-0.003135015471670489,-0.003135015471670489,-0.003135015471670489
2020-09-15,0.0003785326342629937,0.0003785326342629937,0.0003785326342629937
2020-09-16,0.004316605555910553,0.004316605555910553,0.004316605555910553
2020-09-17,-0.003817850565422656,-0.003817850565422656,-0.003817850565422656
2020-09-18,0.0012462062063907872,0.0012462062063907872,0.0012462062063907872
2020-09-21,0.0041150357190941,0.0041150357190941,0.0041150357190941
2020-09-22,-0.004216138683826542,-0.004216138683826542,-0.004216138683826542
2020-09-23,0.0022021638412283427,0.0022021638412283427,0.0022021638412283427
2020-09-24,0.0059197939516360265,0.0059197939516360265,0.0059197939516360265
2020-09-25,0.002793351821843354,0.002793351821843354,0.002793351821843354
2020-09-28,-0.014210527314857006,-0.014210527314857006,-0.014210527314857006
2020-09-29,-0.00927678577422686,-0.00927678577422686,-0.00927678577422686
2020-09-30,0.007656267364144577,0.007656267364144577,0.007656267364144577
2020-10-01,0.007180576404768953,0.007180576404768953,0.007180576404768953
2020-10-02,0.0033782566618194444,0.0033782566618194444,0.0033782566618194444
2020-10-05,-0.0021710745085681297,-0.0021710745085681297,-0.0021710745085681297
2020-10-06,0.0004468341397289373,0.0004468341397289373,0.0004468341397289373
2020-10-07,-0.0014752373616110292,-0.0014752373616110292,-0.0014752373616110292
2020-10-08,-0.0014197619708146458,-0.0014197619708146458,-0.0014197619708146458
2020-10-09,-0.002052385019237846,-0.002052385019237846,-0.002052385019237846
2020-10-12,-0.0016819941841230061,-0.0016819941841230061,-0.0016819941841230061
2020-10-13,0.0030368233212222963,0.0030368233212222963,0.0030368233212222963
2020-10-14,-0.002379450243654218,-0.002379450243654218,-0.002379450243654218
2020-10-15,0.004424215343855243,0.004424215343855243,0.004424215343855243
2020-10-16,0.0005743186422259447,0.0005743186422259447,0.0005743186422259447
2020-10-19,-0.0021466342800385077,-0.0021466342800385077,-0.0021466342800385077
2020-10-20,-0.002927320848768653,-0.002927320848768653,-0.002927320848768653
2020-10-21,-0.002733146240122255,-0.002733146240122255,-0.002733146240122255
2020-10-22,0.002941727868437541,0.002941727868437541,0.002941727868437541
2020-10-23,-0.004076945417023805,-0.004076945417023805,-0.004076945417023805
2020-10-26,-0.0012337698602985995,-0.0012337698602985995,-0.0012337698602985995
2020-10-27,-0.003839770748718579,-0.003839770748718579,-0.003839770748718579
2020-10-28,0.0004607554556283278,0.0004607554556283278,0.0004607554556283278
2020-10-29,0.005466739280564291,0.005466739280564291,0.005466739280564291
2020-10-30,0.0018594748933361382,0.0018594748933361382,0.0018594748933361382
2020-11-02,-0.0025451958532965334,-0.0025451958532965334,-0.0025451958532965334
2020-11-03,0.0005446246794366854,-0.003929619000512987,-0.003929619000512987
2020-11-04,-0.0007458165098755431,0.0,0.0
2020-11-05,0.004785485711165654,0.0,0.0
2020-11-06,0.0022546267989398136,0.0,0.0
2020-11-09,0.041327753448249585,0.0,0.0
2020-11-10,-0.0036608059192088775,0.0,0.0
2020-11-11,0.011827173204165584,0.0,0.0
2020-11-12,-0.005330980005758975,0.0,0.0
2020-11-13,0.004346946282721779,0.0,0.0
2020-11-16,0.0021886224079385903,0.0,0.0
2020-11-17,0.0011129869737861171,0.0,0.0
2020-11-18,-0.0014108337780415043,0.0,0.0
2020-11-19,0.004423433195011317,0.0,0.0
2020-11-20,-0.001281431772596017,0.0,0.0
2020-11-23,-0.005929571849249707,0.0,0.0
2020-11-24,-0.004593116974242171,0.0,0.0
2020-11-25,0.0029545545845138625,0.0,0.0
2020-11-26,0.0023152616547630696,0.0,0.0
2020-11-27,-0.0028452259579644416,0.0,0.0
2020-11-30,0.000849249806195709,0.0,0.0
2020-12-01,-0.012408707249290054,-0.01407081982480139,-0.01407081982480139
2020-12-02,-0.007224080647110312,-0.007224080647110312,-0.007224080647110312
2020-12-03,-0.004095468137973717,-0.004095468137973717,-0.004095468137973717
2020-12-04,0.003980561960257397,0.003980561960257397,0.003980561960257397
2020-12-07,-0.00475262584380285,-0.00475262584380285,-0.00475262584380285
2020-12-08,0.009371411707315723,0.009371411707315723,0.009371411707315723
2020-12-09,0.0005124750573600228,0.0005124750573600228,0.0005124750573600228
2020-12-10,-0.01136240496817213,-0.01136240496817213,-0.01136240496817213
2020-12-11,0.0009783818163101136,0.0009783818163101136,0.0009783818163101136
2020-12-14,-0.003322481538249286,-0.003322481538249286,-0.003322481538249286
2020-12-15,0.002150386157808131,0.002150386157808131,0.002150386157808131
2020-12-16,-0.00141455330455087,-0.00141455330455087,-0.00141455330455087
2020-12-17,-0.005310571443326806,-0.005310571443326806,-0.005310571443326806
2020-12-18,0.0037682495092857485,0.0037682495092857485,0.0037682495092857485
2020-12-21,-0.0018441195604486748,-0.0018441195604486748,-0.0018441195604486748
2020-12-22,0.0017275930337548285,0.0017275930337548285,0.0017275930337548285
2020-12-23,-0.003749673208628384,-0.003749673208628384,-0.003749673208628384
2020-12-24,0.006110605538971214,0.006110605538971214,0.006110605538971214
2020-12-25,1.9534879195742115e-05,1.9534879195742115e-05,1.9534879195742115e-05
2020-12-28,0.001111731206250424,0.001111731206250424,0.001111731206250424
2020-12-29,-0.0027764392439707875,-0.0027764392439707875,-0.0027764392439707875
2020-12-30,0.00019914152368361395,0.00019914152368361395,0.00019914152368361395
2020-12-31,0.006181393171116439,0.006181393171116439,0.006181393171116439
2021-01-01,-0.0028304906550164306,-0.0028304906550164306,-0.0028304906550164306
2021-01-04,-0.0009744455608389909,-0.0009744455608389909,-0.0009744455608389909
2021-01-05,-0.010077829287083749,-0.010077829287083749,-0.010077829287083749
2021-01-06,-0.00014842699788991014,-0.00014842699788991014,-0.00014842699788991014
2021-01-07,-0.006319083063913523,-0.006319083063913523,-0.006319083063913523
2021-01-08,0.004454302229670382,0.004454302229670382,0.004454302229670382
2021-01-11,-0.006893115750465997,-0.006893115750465997,-0.006893115750465997
2021-01-12,0.001495520184815025,0.001495520184815025,0.001495520184815025
2021-01-13,0.0038447581906713183,0.0038447581906713183,0.0038447581906713183
2021-01-14,0.01413237073902524,0.01413237073902524,0.01413237073902524
2021-01-15,0.014311077523429402,0.014311077523429402,0.014311077523429402
2021-01-18,-0.004991293333573056,-0.004991293333573056,-0.004991293333573056
2021-01-19,0.0038221346809159816,0.0038221346809159816,0.0038221346809159816
2021-01-20,0.007416168333425221,0.007416168333425221,0.007416168333425221
2021-01-21,-0.00432703252018804,-0.00432703252018804,-0.00432703252018804
2021-01-22,-0.006583561349407757,-0.006583561349407757,-0.006583561349407757
2021-01-25,0.00011417040602528764,0.00011417040602528764,0.00011417040602528764
2021-01-26,0.0020016630018761875,0.0020016630018761875,0.0020016630018761875
2021-01-27,-0.0031432074821486377,-0.0031432074821486377,-0.0031432074821486377
2021-01-28,0.0027488957390228042,0.0027488957390228042,0.0027488957390228042
2021-01-29,8.667223251736396e-06,8.667223251736396e-06,8.667223251736396e-06
2021-02-01,0.01398140276318298,0.01398140276318298,0.01398140276318298
2021-02-02,-0.0011975889309793267,-0.002763721312657335,-0.0027460258360802754
2021-02-03,0.002400974082515477,0.0,2.6366651410641944e-05
2021-02-04,0.006014335128307975,0.0,6.604730927738064e-05
2021-02-05,-0.002065563663344843,0.0,-2.2683292366422707e-05
2021-02-08,-0.0046644966965777536,0.0,-5.122385922462941e-05
2021-02-09,-0.004128778954225155,0.0,-4.534079573386971e-05
2021-02-10,0.0005111293099262681,0.0,5.613041989386406e-06
2021-02-11,0.0019871929470016638,0.0,2.182265277282159e-05
2021-02-12,0.002528970244509542,0.0,2.7772260163261964e-05
2021-02-15,-0.0005902558927177476,0.0,-6.481982241999401e-06
2021-02-16,-0.002404965327706041,0.0,-2.641048185904218e-05
2021-02-17,0.004165853476185684,0.0,4.574793507113624e-05
2021-02-18,-0.00394372047657825,0.0,-4.330854873618954e-05
2021-02-19,-0.005820628313691056,0.0,-6.392008929026642e-05
2021-02-22,-0.007302081419211039,0.0,-8.018888531722502e-05
2021-02-23,0.008278465554106907,0.0,9.091119186570254e-05
2021-02-24,0.0009784974808898328,0.0,1.0745514569563123e-05
2021-02-25,-0.008650421007979449,0.0,-9.499587560467466e-05
2021-02-26,-0.0043321418923855685,0.0,-4.757405586748258e-05
