,book,TLT,h_expanding,hedged_net
2015-09-08,0.00027668047096836843,-0.01486353237936111,-0.2329459613215784,-0.0031857196100080827
2015-09-09,0.0011129445205524478,0.00478673653112871,-0.23269850397833333,0.002226794165549865
2015-09-10,-0.003684005882965484,-0.0067741140330106475,-0.2326525321584177,-0.005260023784088666
2015-09-11,-0.0057783102175180305,0.006280162215272611,-0.23246599254167866,-0.004318398727580311
2015-09-14,0.0014507962194498418,0.001564349572062973,-0.23259760463819845,0.0018146512556378935
2015-09-15,0.0018764803967234044,-0.01935060474928818,-0.2325870047028854,-0.002624219520083856
2015-09-16,0.0001870126768163398,-0.003781034918485915,-0.23232127068055994,-0.0006914201843537576
2015-09-17,-0.006895408210827166,0.012131889553025132,-0.23230472991802767,-0.004077114006756397
2015-09-18,0.008084030942185155,0.015267518322318985,-0.23254963761915665,0.011634470183588765
2015-09-21,0.0047197155349588725,-0.016432777861657755,-0.23170878314347534,0.000912039538816962
2015-09-22,-0.0016683804055946739,0.013808198339401834,-0.2317707746630326,0.0015319522154189013
2015-09-23,-0.005431731144661269,-8.188459815450244e-05,-0.23167968873549186,-0.005450708321123107
2015-09-24,0.0008923758084253411,0.00679284397517943,-0.2316702091090619,0.0024660747496087045
2015-09-25,0.0019411870967176832,-0.008683472010302395,-0.2315966146789016,-6.988061634924008e-05
2015-09-28,-0.006002195920078316,0.01696899921391548,-0.23158707255200883,-0.0020723957152213083
2015-09-29,0.0004723245634169054,0.0028268976069458773,-0.23176728745312103,0.0011274947299259664
2015-09-30,0.0061186839043704064,-0.003474186181705363,-0.23175513961138242,0.005313522576819815
2015-10-01,0.00044972291001127846,0.004250435247046269,-0.23184912586497616,0.0014351762316098318
2015-10-02,0.0011367445834245499,0.006039790356235031,-0.23182431989333108,0.0025369131924977435
2015-10-05,0.004458408807678146,-0.013660991264885958,-0.2317575511475407,0.0012923663970363204
2015-10-06,-0.0014149004587604133,0.004304483623249311,-0.23183458491642792,-0.000416977509792959
2015-10-07,0.011943334874480347,-0.0033283494296751925,-0.23184574240953829,0.011171670473159569
2015-10-08,0.000380664531183864,-0.008409859477306547,-0.2320381005687792,-0.0015707563354038258
2015-10-09,0.00566398926355592,0.002620690080742172,-0.23196535885935493,0.006271893644611561
2015-10-12,-0.0012431880371317826,0.007576475721278619,-0.2318955688685102,0.0005137583765012405
2015-10-13,-0.008724163954225164,0.0017029016924903218,-0.2318830394242247,-0.008329290783787024
2015-10-14,-0.002227420496200113,0.008712853003153498,-0.23194196997208047,-0.00020654820375988402
2015-10-15,0.006027501233086596,-0.004911678489577298,-0.23195681070824872,0.0048882029487906115
2015-10-16,-0.0009217189834931976,0.00032241092791718273,-0.2320756925415403,-0.0008469033077259635
2015-10-19,0.0033293440953381945,-0.0027467720843219467,-0.2320759350089322,0.002691884379166473
2015-10-20,-0.0031779240987055276,-0.006168348363686071,-0.23211299339957295,-0.00460968041535823
2015-10-21,0.0005277751593943712,0.009883499497997938,-0.23196428281216558,0.002820383945261154
2015-10-22,0.013446629160899384,0.0016913796729216557,-0.23184031920543716,0.013838750755864427
2015-10-23,0.004651809595533122,-0.008567606757563517,-0.23174637518467217,0.0026662914133498685
2015-10-26,-0.0019631006775875843,0.006633777743421554,-0.2318534070310652,-0.00042504396613015987
2015-10-27,-0.0008856050343204979,0.0024965947753976536,-0.2318715853543206,-0.0003067168787755843
2015-10-28,0.008695047710268074,-0.004029337669183342,-0.23187666252693856,0.007760737994965241
2015-10-29,-0.007704616736436762,-0.0160366905072582,-0.23203474468244586,-0.011425696846362748
2015-10-30,-0.0012320624763324573,0.007520849585819889,-0.2311213509016762,0.0005061044854663712
2015-11-02,0.004336403063187476,-0.004599227912309267,-0.23110932037509913,0.0032734778101073127
2015-11-03,0.0023400747297859397,-0.008233898247957505,-0.23118241575307089,0.0004365372837863646
2015-11-04,0.0014016293862973003,0.0011570884412384075,-0.23119357747983368,0.0016691400454012385
2015-11-05,0.0006829919750658785,-0.0026461390616798752,-0.23118707040518724,7.123839614431155e-05
2015-11-06,0.0031294544580945005,-0.01476462256265787,-0.23118575032288924,-0.0002839159768274171
2015-11-09,-0.007093402276943311,-0.005646174832643069,-0.2311532092231901,-0.008398535916567713
2015-11-10,0.003986499604313117,0.002953498442174407,-0.23090963799145742,0.004668474339259553
2015-11-11,0.0017399648803726323,-0.0021085751164928723,-0.2308509093073791,0.001253194413891167
2015-11-12,-0.004955932037758924,0.004801251506961535,-0.23086331425978449,-0.0038475000436800364
2015-11-13,-2.295736127132513e-05,0.005698052487775662,-0.23095129351135932,0.0012930092637490143
2015-11-16,0.004817211596703608,-0.000919742890827635,-0.2309216080238446,0.004604821075854192
2015-11-17,0.004126625096259852,0.0016716311077322743,-0.2309467703070821,0.004512681195007991
2015-11-18,0.0005418863074414442,0.002085008671548927,-0.2309170805569245,0.0010233484089912652
2015-11-19,-0.0011178712385004255,0.00664368867410392,-0.23090952395826872,0.00041621923800883243
2015-11-20,0.0072976820497526115,-0.003067175182970061,-0.23090184371288344,0.006589465124072595
2015-11-23,-0.005609435150820444,0.003067175182970061,-0.23100478432579305,-0.004900909991527276
2015-11-24,-0.0011438092037938546,-8.278938596451013e-05,-0.23107341981659976,-0.0011629442857961766
2015-11-25,0.0006262168987281286,0.0023149129599691065,-0.231071228793469,0.0011611265323236465
2015-11-26,-0.0033382119901670493,0.0,-0.23106137945599514,-0.003338212658235792
2015-11-27,-0.002806719438907729,-0.0009917080992725147,-0.23105699159949897,-0.0030358608264935347
2015-11-30,-0.00025055044342503036,0.003960343964428681,-0.2310376888596538,0.0006644369639241685
2015-12-01,0.0011612993726534695,0.013384634640974724,-0.23102877036384709,0.004253534450596343
2015-12-02,0.0013761864934128151,0.0003255863771158829,-0.23077045121586712,0.0014513046870917343
2015-12-03,-0.019260880332210035,-0.027559217177974382,-0.23077008666721807,-0.025620723293578767
2015-12-04,0.0008753398598135054,0.008745520597265966,-0.2273288245058172,0.002863215360198123
2015-12-07,0.0033332937196590517,0.009656368355527967,-0.22721854503865763,0.005527392207635517
2015-12-08,-0.007191897795218831,0.0004929698060118781,-0.22697661220259435,-0.007080021588746062
2015-12-09,-0.01557834307705341,-0.0010676102226359063,-0.22698461535505324,-0.015820674715631772
2015-12-10,-0.0021403437429711927,0.0013140040233698969,-0.22688280177048625,-0.0018422257345046148
2015-12-11,-0.017423756819400345,0.01563541843824101,-0.22689283514620254,-0.013876193081802468
2015-12-14,0.007633892305200736,-0.013012578894885607,-0.22792471332612105,0.004667933999891599
2015-12-15,0.01168769224690937,-0.005911692611221042,-0.22821228958880388,0.010338551834804564
2015-12-16,0.005743340935030331,-0.002142878125254377,-0.2285133321447173,0.00525364429489308
2015-12-17,0.007424663385623356,0.011242031772083827,-0.2285720101342138,0.009994273205703633
2015-12-18,-0.00341269109867117,0.005533180955337613,-0.22805532488829286,-0.0021508547643762006
2015-12-21,-0.0012099536415611522,-0.00024302292251476842,-0.2281133497463184,-0.0012653943502376323
2015-12-22,-0.002533618034375954,-0.007250378224129328,-0.2281098963194013,-0.004187501293600343
2015-12-23,0.0050707302439105505,-0.007550576601536463,-0.22795406950359384,0.0033495350109457576
2015-12-24,-0.004769744782626992,0.0057010936551584734,-0.2280734436358447,-0.0034694848172086884
2015-12-25,-0.0002904161033337693,0.0,-0.22816753314409982,-0.00029042248531221704
2015-12-28,0.00012070393931347487,0.0029508688987744947,-0.22816698207132435,0.0007939947530563786
2015-12-29,0.0010098299791716889,-0.01675299349275594,-0.228158713709887,-0.0028125120277586488
2015-12-30,-0.007402198893445759,-0.0009994670543278517,-0.22791833192099614,-0.007630012062086463
2015-12-31,0.006861222853348895,0.004488248638819137,-0.22787178659111684,0.007883964932227884
2016-01-01,-0.000981011822662995,0.0,-0.22771560040406238,-0.0009810224165846563
2016-01-04,-0.0020432582504935834,0.007189726401639618,-0.2277142171968663,-0.00040605542490585996
2016-01-05,0.006824018062915524,-0.004043005269060096,-0.2277325380995267,0.005903292968757863
2016-01-06,-0.0068147870509404785,0.013385328735574298,-0.22785056176985616,-0.0037649403844696194
2016-01-07,-0.013366740863965026,0.0017930358474993469,-0.22809534887463928,-0.012957774330400526
2016-01-08,-0.0021645729143451296,0.004468574331202291,-0.22819080797763266,-0.0011448918020763848
2016-01-11,0.0007272608583802501,-0.011003794134965439,-0.22821659568021388,-0.0017839893278163898
2016-01-12,0.0020032631268233473,0.014321756730842239,-0.22811326432888346,0.005270238796778354
2016-01-13,0.0031888861343250187,0.009808653602397577,-0.22777043042873577,0.005422984133257401
2016-01-14,0.0032067983761553294,-0.009404589938080576,-0.22753106188856087,0.001066945804836517
2016-01-15,-0.007923597142986679,0.015482740568821818,-0.22757338227649887,-0.004400140375371468
2016-01-18,0.0010251546666463448,0.0,-0.22790164767813528,0.0010251324007980347
2016-01-19,0.0006560780231414568,-0.0031217389641495785,-0.2279027925924932,-5.5375082191196216e-05
2016-01-20,-0.003502579176258827,0.010474302414268166,-0.227899562174639,-0.0011154904610777144
2016-01-21,0.005003948867804671,-0.006812128030989406,-0.22796054824642598,0.0034510482905234074
2016-01-22,0.011645877783410875,-0.0038222588339680286,-0.22807168558721314,0.010774121230084699
2016-01-25,-0.007953005924686812,0.005410661005305073,-0.22827807449689944,-0.006717884647752412
2016-01-26,0.0031074170494856746,0.00047643273913244855,-0.2284453849707277,0.00321624456152076
2016-01-27,-0.0014304919259450041,-0.0002381879960466904,-0.22844244444114736,-0.0014849043734510416
2016-01-28,0.003295531721626151,0.0014271257716256258,-0.22843847439991477,0.0036215418863899773
2016-01-29,0.018584294323705723,0.008440862767155721,-0.2284194918691747,0.020512350620354586
2016-02-01,-0.0003929229179545362,-0.003060229954783722,-0.2276315075209251,-0.0010895811239554933
2016-02-02,-0.006463759262597685,0.01838220902105281,-0.22761176261972316,-0.002279753605744637
2016-02-03,-0.0076607396413454765,-0.008327863003503744,-0.22782058628287996,-0.009558012437545711
2016-02-04,-0.0039642312953732245,0.004834032243744346,-0.2274248595971197,-0.002864879032717983
2016-02-05,-0.0002935387840632684,0.0011659670963615199,-0.22748983276786777,-2.829753135136098e-05
2016-02-08,-0.005620357085922001,0.021290934480048485,-0.22749058305724282,-0.0007768700381134439
2016-02-09,-0.006919488948255217,0.0010640138481683437,-0.2275826008005753,-0.006677344150854356
2016-02-10,0.0036934878299562978,0.00877439347153075,-0.22760746133377666,0.0056906035664949384
2016-02-11,-0.002556131421366125,0.006978718404371698,-0.22738568613178586,-0.0009692857914133894
2016-02-12,0.0037876946187334697,-0.016740968927122957,-0.2274209714905495,-1.9555191729481265e-05
2016-02-15,0.012987538375238201,0.0,-0.22740737734883137,0.01298753745316388
2016-02-16,-0.005618069719160581,-0.010626756518033353,-0.22742503632433986,-0.00803486140407135
2016-02-17,0.0047236128868868715,-0.006167454441462716,-0.22700406265363499,0.0033235471183046686
2016-02-18,-0.003272041042382035,0.012221158729601278,-0.22710042248739687,-0.0004966172675759489
2016-02-19,-0.0001786389154254367,0.0008018506721008123,-0.22713689807205598,3.488484857394382e-06
2016-02-22,0.011140745396291977,-0.0004964398825180183,-0.22713725784341882,0.011027985378289865
2016-02-23,-0.003957778688272354,0.004039705613470446,-0.22717747235496966,-0.003040051305648022
2016-02-24,-0.0009595788805312007,-0.0019796510777183585,-0.2272338703545702,-0.0014094264822813807
2016-02-25,0.0022165262126030007,0.0035757651498773413,-0.22721715196959122,0.0030290002520822557
2016-02-26,-0.0031092234980065595,-0.009691910735255327,-0.22717274990865324,-0.005310964523342225
2016-02-29,0.0020569803016381102,0.004361408591936566,-0.22691616885798654,0.003046637026559864
2016-03-01,0.011688124641077453,-0.017728416793951318,-0.2268607791889779,0.007666238436399908
2016-03-02,0.004753305149644058,0.004118423556376705,-0.22749585881003234,0.005690186376856775
2016-03-03,0.0026878276417874832,0.0036377446881470377,-0.22739625348257234,0.003515030398888402
2016-03-04,0.008006124067338286,-0.0064334752475110335,-0.2273434547013364,0.006543511997555614
2016-03-07,-8.758493931740395e-05,-0.0003109319647336406,-0.22754454998200668,-0.0001583494533593367
2016-03-08,-0.0024573925227955465,0.010984879358769462,-0.22754365013200523,4.214696172283189e-05
2016-03-09,0.005885776785064331,-0.006096092257366514,-0.22754983616405403,0.0044986115710684916
2016-03-10,-0.005185588892741512,-0.004111075454674484,-0.22767947840716363,-0.006121605201432085
2016-03-11,0.004776745025002718,-0.010155461851446113,-0.22754994504572293,0.002465861452699739
2016-03-14,-0.0011883979398952878,0.003135887213761457,-0.2276624752498481,-0.00047448172749472675
2016-03-15,-0.013213438556576062,0.0009383420480375548,-0.2276710490270301,-0.0129998058197022
2016-03-16,-0.005099656807948159,0.0029673150794682357,-0.22771179544776643,-0.004423966927324043
2016-03-17,0.0072895945141729,0.004123870555848619,-0.2277695436671786,0.008228882711828622
2016-03-18,0.0018344620427908046,0.0020942980748026585,-0.2276241742014416,0.0023111650523629955
2016-03-21,0.002312879931689168,-0.0077004427881739446,-0.22760590858548538,0.0005602124154414754
2016-03-22,-0.0005949312102510633,-0.0002341549505624485,-0.22762079503696694,-0.0006482307559900714
2016-03-23,-0.0020229879792171995,0.011260829183512122,-0.22761885074672447,0.0005401888861101314
2016-03-24,-0.0004703983404431823,0.00038585899960796866,-0.22759939976171853,-0.0003825783830767253
2016-03-25,0.0013627592304041654,0.0,-0.22759966270864646,0.0013627592125687908
2016-03-28,-0.0016751261204841844,0.0013113664141846115,-0.22760125205373963,-0.0013766575905179146
2016-03-29,-0.004557988870816248,0.010430584169073498,-0.22760866184442421,-0.0021838980684350047
2016-03-30,0.0012423189034162915,-0.010584707642383506,-0.22772000563054984,-0.0011680383328204168
2016-03-31,0.00020334129731453747,0.007069090373585496,-0.22765246677370674,0.0018126325776279192
2016-04-01,0.004810413621854624,0.0026023358162463595,-0.22760004007400472,0.005402701801878179
2016-04-04,-0.003150573163347781,0.0006120792112085383,-0.22754327370784058,-0.0030113025062553805
2016-04-05,-0.007679321434456687,0.010876750372842636,-0.22754810214136126,-0.005204337857157854
2016-04-06,-0.0029369267033023004,-0.0072886756039185485,-0.22781358739114496,-0.004597404047507245
2016-04-07,-0.003373367544777857,0.012268796270801019,-0.2276451779100042,-0.0005804466579827957
2016-04-08,0.00367270260777871,-0.006343049066974693,-0.22768643050868556,0.0022284736090635244
2016-04-11,0.004594148454847293,-0.0012885830165920709,-0.2277505843300849,0.004300668568383898
2016-04-12,0.0024204177265507595,-0.00692602023788691,-0.22778111063088943,0.0008427990739505068
2016-04-13,0.006741726560451686,0.003506963786095163,-0.2278041088934988,0.007540625760720308
2016-04-14,0.0008688079957179727,-0.004806182504366596,-0.22769322394518635,-0.0002255347147632013
2016-04-15,-0.0038245196847161776,0.0085289067612635,-0.2276839894846947,-0.0018826247937310922
2016-04-18,-0.0027521520118606903,-0.0043313174350068095,-0.22776261833196662,-0.003738669544985103
2016-04-19,0.0032278001046136015,-0.0031274893987989216,-0.22767857720223014,0.0025157320676710147
2016-04-20,0.010012379863267551,-0.011061572653382257,-0.22771607894032522,0.007493479368027917
2016-04-21,-0.0033050430026231284,-0.005965871107219911,-0.22810376950847444,-0.004665906987167737
2016-04-22,0.0032434019598506897,-0.0025671746035396126,-0.22796318486848186,0.002658171125426873
2016-04-25,-0.004665550631082771,-0.004137633800324281,-0.22799626852127908,-0.0056089179420886984
2016-04-26,0.0026201599424483107,-0.004547800033949834,-0.22787755544191682,0.001583810335907426
2016-04-27,-0.0009729199647479075,0.009930760153340046,-0.22790951629566772,0.001290392610381753
2016-04-28,-0.0048175018510193115,0.00411546656711792,-0.22785876770922736,-0.0038797601527030237
2016-04-29,-0.004242437035395823,0.0025540254865532575,-0.2279309893258473,-0.003660300378187908
2016-05-02,-0.006929583770636782,-0.010097454884506085,-0.2279714552242154,-0.009231517999471826
2016-05-03,-0.009154247337781975,0.012517361897204538,-0.22751803469480286,-0.006306352514336844
2016-05-04,-0.01707364438650582,0.0054704485343286535,-0.22788580500796232,-0.015827031763924762
2016-05-05,0.012465146741082383,0.006663152234374969,-0.22827134297536106,0.013986127299494711
2016-05-06,0.004106343630989695,-0.0042838054706635376,-0.22786086930731048,0.0031302041505645085
2016-05-09,-0.00300966936420626,0.0031379589283764275,-0.22792413927150057,-0.002294457067912497
2016-05-10,0.002136501219647278,7.661435122852112e-05,-0.22795659831813433,0.002153963764877497
2016-05-11,-0.0010139786771643424,0.005638437553728615,-0.22795853727458013,0.0002713511685806051
2016-05-12,0.0023440598983943514,-0.004569205362670026,-0.2279555744552549,0.0013024838641783945
2016-05-13,-0.004605855100456054,0.009647241229659542,-0.2279815281985218,-0.002406464062429749
2016-05-16,0.0005534389452980298,-0.008655601845363847,-0.22809281465373316,-0.001420849190559782
2016-05-17,0.004883671960925167,0.0016761754598615397,-0.22802750645671918,0.0052658816416446975
2016-05-18,0.001968944051658608,-0.014337854979801001,-0.2279944755447362,-0.0013000099153447316
2016-05-19,-0.0010179690360401562,0.004314940741083184,-0.2278959052060113,-3.461839584850863e-05
2016-05-20,0.005036792194976603,0.0007689853681265291,-0.22789940857869903,0.005212043267948746
2016-05-23,-0.008222578316309312,0.0022254475163441256,-0.22788796569109573,-0.007715426385214684
2016-05-24,0.007186351690914575,-0.00445641414578013,-0.2279589179013322,0.0061704675319190615
2016-05-25,0.0020174379389398356,-0.0037802957340185017,-0.2280911905517919,0.0011551768124345276
2016-05-26,0.00013437738703394372,0.005165734200380356,-0.22811004363753445,0.0013127319621204267
2016-05-27,0.003518801260176187,-0.0014620932515745366,-0.2280837959352224,0.003185319700995641
2016-05-30,0.00019561669891492986,0.0,-0.22810828336029046,0.00019561503796226975
2016-05-31,-0.0007646699793256307,0.0023840995203343596,-0.22810833463097835,-0.00022083701162527487
2016-06-01,-0.0061654502696979595,0.004042784859035642,-0.22811201234745743,-0.005243242729470603
2016-06-02,0.005924584409664657,0.007181830377465559,-0.22820617917869165,0.007563516092392361
2016-06-03,-0.001176826234517525,0.01413511467677786,-0.22796922100360983,0.0020455287745555243
2016-06-06,0.012355632876574773,-0.0074583685285842805,-0.22784808195515932,0.010656249696105818
2016-06-07,0.014154138134256167,0.0024171935802312916,-0.22822474191048145,0.014705775966859309
2016-06-08,0.004411982366830358,0.005341531705288283,-0.22808137231081738,0.005630276523826333
2016-06-09,0.0034760057067069216,0.006432188716166465,-0.2279536188080926,0.004942237736046847
2016-06-10,-0.006164222425855518,0.00483438778829548,-0.22781799094098198,-0.005062871111971912
2016-06-13,-0.006965190228493172,0.004442189921365802,-0.2279280054618508,-0.005952698201986474
2016-06-14,-0.0014647460477880524,-0.00073935072420106,-0.22804549664475846,-0.001633359620169105
2016-06-15,0.0011465631895652322,0.003836547993114614,-0.2280368587034014,0.00202143695627873
2016-06-16,-0.0026229970353302936,0.004848403972583348,-0.22800648384358757,-0.0015175315535785772
2016-06-17,0.004203813891379762,-0.006248227830812247,-0.22804196179299985,0.0027789533526849787
2016-06-20,0.008763823642331515,-0.01075018651333881,-0.2281210781910954,0.006311474137782941
2016-06-21,0.0059614415960819395,-0.0046319795315001855,-0.22843483894338776,0.004903314815799277
2016-06-22,0.00450063358293706,0.001645941075712365,-0.2285425722115953,0.00487679388267077
2016-06-23,0.0061595187715411765,-0.011504305703586404,-0.22851310182532367,0.0035306321919269454
2016-06-24,-0.006234520126122359,0.02649298528377475,-0.2286959598032195,-0.00017569383163415408
2016-06-27,-0.005092852862046283,0.02466055774391851,-0.2287384331035938,0.0005479615948453325
2016-06-28,0.024979565089662766,0.002081753330165803,-0.2286968305109703,0.025455652656323404
2016-06-29,0.011463516057081563,-0.007702228343869244,-0.2284908508365656,0.009703613378099206
2016-06-30,0.001344060415784815,0.003678458916416716,-0.2288408365430496,0.00218581829229633
2016-07-01,-0.006016311776931972,0.0137650459274834,-0.22880994041420646,-0.0028667345341130274
2016-07-04,-0.0033173676583841795,0.0,-0.22899875272920636,-0.0033173804652969516
2016-07-05,-0.0017828987236846762,0.012442915357542716,-0.2289937342850519,0.0010664505890368068
2016-07-06,-0.005472162184617403,0.0016146580733771287,-0.2289449445655992,-0.005102497690863807
2016-07-07,0.001762668962954448,-7.056472956001869e-05,-0.22897642555825198,0.0017465091680913523
2016-07-08,0.01662701858218718,0.007339211571810722,-0.2289791984304493,0.018307545176931284
2016-07-11,0.00490615766088404,-0.008813135942148165,-0.22839610754452458,0.002893232166081506
2016-07-12,0.008214979675376474,-0.016576291060914627,-0.2285089919907634,0.004427140457284831
2016-07-13,-0.005233689147527984,0.011716956749239671,-0.22883596080669488,-0.0025524502699876936
2016-07-14,0.007086318435896502,-0.014649757366189675,-0.22897943474965024,0.003731815543301468
2016-07-15,-0.01415961425753753,-0.008633834456507117,-0.22922102469119607,-0.016138687025428103
2016-07-18,0.0073074693912399,-0.0009396800429231078,-0.2285540182431472,0.0070926564993198955
2016-07-19,-0.0011331562946909981,0.005625397514836372,-0.2285932080571229,0.00015276871162395647
2016-07-20,-0.003362071032358655,-0.00548093375056613,-0.22859422395387238,-0.0046149808985189635
2016-07-21,-0.002371310794074693,0.0020228972628162367,-0.22846718388089715,-0.0019091537701344079
2016-07-22,0.004695082154350266,0.001730512995173683,-0.22848367977612696,0.005090475012491176
2016-07-25,-0.007148424230187092,-0.0007208558610845017,-0.22845178350237078,-0.007313107200785961
2016-07-26,-0.0016122644869613278,0.0015849906495031263,-0.22841664414744564,-0.0012502286252570245
2016-07-27,0.0002641663207246306,0.012376262637329383,-0.22842506683487748,0.0030912143695218095
2016-07-28,-0.001860313652772936,-0.0018500040047042532,-0.2282653137452095,-0.002282616233197032
2016-07-29,-0.005182901626569918,0.008299213105861014,-0.22824094375806017,-0.0032886830478259252
2016-08-01,0.0014302002092431987,-0.01087999856162103,-0.22836769550301708,-0.0010544485867691085
2016-08-02,-0.01327652071563159,-0.010356046892681547,-0.22830428762458593,-0.01564085492495237
2016-08-03,0.00824611958032263,0.0005779278880959637,-0.22753542166056814,0.008377566494774162
2016-08-04,0.01027717604738924,0.007485911503033016,-0.22752516264985018,0.011980408583842824
2016-08-05,0.014887049518558924,-0.010452692964383559,-0.22713932977167264,0.012512805673738596
2016-08-08,0.00803238675116416,0.0018826980160779883,-0.22774280491816415,0.00846111674516454
2016-08-09,0.003016484929267146,0.009788159628254967,-0.22768332327107255,0.005245081607567233
2016-08-10,0.0005067719706496371,0.0038605533720463825,-0.22746551523645156,0.0013848999588623456
2016-08-11,0.004147033969868117,-0.008958449838147864,-0.22744635940981306,0.0021094658689092202
2016-08-12,-0.00998581179407558,0.008387228037568306,-0.22752679377119303,-0.008077498145826029
2016-08-15,0.0035460327271659856,-0.009467923879372009,-0.22783103644679,0.0013889251803137206
2016-08-16,-0.01447914672549584,-0.0026700640990870994,-0.2278839319003393,-0.01508761501865689
2016-08-17,0.0006303281500587157,0.005979748324806522,-0.22767739355131578,0.0019917676534951206
2016-08-18,-0.010031174434433084,0.0015787378680656161,-0.22763097401591736,-0.00967180794439088
2016-08-19,0.0072199050672794,-0.00524874138089082,-0.2276880895501719,0.006024825295643283
2016-08-22,-0.004419956841438932,0.008399272220293241,-0.22783532322973166,-0.0025063159269177356
2016-08-23,-0.009094498466291404,0.0010720476417303004,-0.2279345204558334,-0.008850148529596622
2016-08-24,0.0010564582062255142,-0.002359304974110188,-0.22796597239773633,0.0005186148202721887
2016-08-25,0.004998250171345588,-0.0038011398766188975,-0.22796999105462443,0.004131704075094726
2016-08-26,0.007541909862426347,-0.005837270181544341,-0.22804355070396914,0.006210753054345821
2016-08-29,0.000887482862889242,0.013282452377863407,-0.22821145410074406,0.003918679245379399
2016-08-30,0.005594554953153244,-0.003859174314791325,-0.22799191721903134,0.0047146795113182614
2016-08-31,-0.0017689002183195338,0.0014311178937749247,-0.2280773704779086,-0.001442500408455481
2016-09-01,-0.005091159174673812,0.0011018319196649529,-0.22808573485551217,-0.0048398475989354685
2016-09-02,0.006552992597642752,-0.008189680773410757,-0.2281039274691648,0.004684893014525896
2016-09-05,-0.001436701508890431,0.0,-0.2282770262131354,-0.0014367132499705348
2016-09-06,-0.0017180321858625202,0.007259096831489842,-0.2282747943051726,-6.096350120048532e-05
2016-09-07,0.0002483972618514514,-0.0007164630113853931,-0.22828279909268295,8.484053721088914e-05
2016-09-08,0.0009917949718883656,-0.012620618738107936,-0.22828229972542083,-0.0018892689314761347
2016-09-09,-0.010154224188635834,-0.016611352181715056,-0.22816039370620378,-0.013944285111147358
2016-09-12,-0.0028395671932407896,0.0005165054770399635,-0.22707883585373617,-0.002722353091573857
2016-09-13,-0.002877365605394982,-0.011423070037941407,-0.2270817898919322,-0.005471336996040486
2016-09-14,-0.0027562293987691403,0.0014910337962072973,-0.2267821888892609,-0.002418109812333908
2016-09-15,0.0037364904086665224,-0.004329816182197632,-0.2267963415320227,0.0027545029790811727
2016-09-16,0.011880532054917271,0.008047171882003212,-0.22685006905783447,0.013706029907796355
2016-09-19,0.0026010728959540274,-0.0032705853408652175,-0.226375633460297,0.0018606598872323926
2016-09-20,0.00327748639381582,0.0034931666098438896,-0.22640255338756715,0.0040683464077463025
2016-09-21,0.0033279924973517823,0.008054930628958346,-0.22634633838838025,0.0051511927381929735
2016-09-22,0.00044445068158019787,0.007917385253565001,-0.22617224419963358,0.0022351316639721507
2016-09-23,-0.004206282782435554,-0.0009497551015380523,-0.2261018593504468,-0.004421028950940746
2016-09-26,-0.0025519711798007976,0.006338299160710825,-0.22607591472903205,-0.0011190361590093815
2016-09-27,0.009732990631836436,0.0073084759899879614,-0.2261116620813973,0.011385519860514582
2016-09-28,-0.002117809038983746,-0.0021650074156047694,-0.22575723210303805,-0.0026065991611733848
2016-09-29,-0.008908909956279812,0.002525730692902073,-0.22572605490697056,-0.008338788845925378
2016-09-30,0.00653183957192671,-0.00897717178967472,-0.2258118366788862,0.004504682103443717
2016-10-03,0.0012065817148417958,-0.003299373546981066,-0.22599249818280792,0.0004609357904682359
2016-10-04,-0.006339596878352135,-0.01176403798543113,-0.22599686599560567,-0.008998232890776331
2016-10-05,0.006611030523997952,-0.004670299010009593,-0.22549704712017124,0.005557857985957938
2016-10-06,0.00511751265005522,-0.005588342472568897,-0.22561716149345934,0.0038566785367270696
2016-10-07,-0.004273146947535519,0.0006720389106691371,-0.2257143042544626,-0.004121464741458826
2016-10-10,0.006235069118510977,-0.00591651041349639,-0.22572182458459467,0.004899583082707849
2016-10-11,0.002476618034513744,-0.0022559240984341145,-0.22585350338961666,0.0019671007418859926
2016-10-12,0.007740034016855288,0.000978657811389283,-0.22587382102662376,0.0079610858180704
2016-10-13,-0.006220712020455538,0.003753025973780133,-0.22584942221172213,-0.005373094927674048
2016-10-14,0.005539431362247539,-0.014110684748443347,-0.22593655094447437,0.0023513060088820536
2016-10-17,-0.001140689405126798,0.006363343618801309,-0.22607642771104375,0.0002979031008364282
2016-10-18,0.007345447329468362,0.0032415864789951954,-0.22607359390120266,0.00807828424250243
2016-10-19,0.004705331812055055,0.0008274329701674077,-0.22596847392261446,0.004892298447435026
2016-10-20,0.004314247872257936,0.0010527905559509776,-0.22595693332216335,0.004552132414926073
2016-10-21,0.00013384739983965583,0.001500994328259786,-0.22594182148855854,0.0004729837673931264
2016-10-24,0.003859697075252083,-0.004360074575241235,-0.22594033069826616,0.002874580282734459
2016-10-25,0.004270113455365165,0.002633575558481205,-0.22599620281413169,0.004865287741667445
2016-10-26,-0.007370160822192982,-0.006786192823478032,-0.22594681006681178,-0.008903482793406919
2016-10-27,0.0036595934982073426,-0.010953524072502496,-0.22565706602484717,0.0011878337403831887
2016-10-28,-0.0078085884256032575,-0.002221062475428859,-0.22570694569917205,-0.008309901036417808
2016-10-31,0.0032910909376169537,0.006113922235435609,-0.2256114146873083,0.004670455102687864
