date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,BRL,CLP,CNH,COP,HUF,IDR,ILS,INR,KRW,MXN,MYR,PEN,PHP,PLN,SGD,THB,TRY,ZAR
2012-11-30,0.0,0.0,-0.13849987392885033,-0.13861353678562033,-0.1910913331434319,-0.2937637891475332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10101639215638371,0.3867200609264239,0.0,0.1959275796791433,0.0,0.0,0.0,0.0,0.0,0.0,-0.2380314669945642,0.0,0.20525238663975542,0.11108358059829362
2012-12-31,0.0,0.0,-0.14125796090388856,-0.13876007307794938,0.0,-0.25812218452034796,0.0,0.0,0.0,0.23393135480582364,0.2222093006904312,0.0,0.2988750843680239,0.0,0.0,0.0,0.13739418462372874,0.0,0.0,0.0,0.0,-0.2408388483971828,0.0,-0.22102093310063112,0.0,0.0,0.10759007551199255
2013-01-31,0.0,0.0,-0.14283609500797234,-0.1399924960057207,0.0,-0.24567872192896764,0.0,0.0,0.0,0.18606219858553782,0.22534059626255487,0.0,0.0,0.0,0.0,0.0,0.24034033450769146,0.0,0.0,0.0,0.0,-0.24795072717078054,0.0,-0.22354195988655884,0.0,0.2198434784825741,0.12841339216164183
2013-02-28,0.0,0.0,-0.12917736889417997,-0.1281512866779406,0.0,-0.19362639834751758,0.0,0.0,0.0,0.0,0.24056950036367392,0.0,0.0,0.11566132043631717,0.0,0.0,0.2557510620586795,0.0,0.0,0.0,-0.34576330181329595,-0.20328164426706585,0.0,0.0,0.0,0.24416456162390307,0.14385355551742635
2013-03-31,0.0,0.0,-0.12095594612208278,-0.12035357778014932,0.0,-0.1975315330657607,0.0,0.0,0.0,0.0,0.24914496404227146,0.0,0.0,0.11587355924880392,0.0,0.0,0.25110342547611025,0.0,0.0,0.0,-0.3466121544574612,0.0,0.0,-0.21454678857454607,0.0,0.24402814897856928,0.13984990225424518
2013-04-30,0.0,0.0,-0.14059355727457815,-0.14561227474379623,0.0,-0.21189004423431113,0.0,0.0,0.0,0.0,0.2054122515505134,0.0,0.0,0.0,0.2843216123804233,0.0,0.19942204094140928,0.0,0.0,0.0,0.0,-0.25587030387293713,0.0,-0.2460338198743773,0.0,0.20145686365595078,0.10938723147170311
2013-05-31,0.0,0.0,-0.14852171282536783,-0.1567969808823101,-0.1854229653606787,-0.21465757843374852,0.0,0.0,0.0,0.19216031651713586,0.22891582730816826,0.0,0.0,0.11712424024991906,0.34451042340490307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2946007624978949,0.0,0.0,0.11728919251987374
2013-06-30,0.0,0.0,-0.14206691890998435,-0.16617552083859846,-0.19326835895926325,-0.19493029210944574,0.0,0.0,0.0,0.17867038926916815,0.24128344999537413,0.0,0.0,0.0,0.0,0.0,0.22269964099122855,0.0,0.0,0.0,0.0,0.0,0.0,-0.3035589091827083,0.0,0.2525269713534334,0.10481954839079577
2013-07-31,0.0,0.0,-0.149041400583558,-0.17807557657797124,-0.19488105978018125,-0.16633235082366052,0.0,0.0,0.0,0.20539316251925746,0.2147927532735855,0.0,0.0,0.0,0.0,0.0,0.22206106859112548,0.0,0.0,0.0,0.0,0.0,0.0,-0.3116696122346291,0.0,0.23224219361919352,0.12551082199683805
2013-08-31,0.0,0.0,-0.13549800010679106,-0.15959760840029158,0.0,-0.1309571528492687,0.0,0.0,0.0,0.14596468062228948,0.15347372429040507,0.0,0.0,0.0,0.36242475695139653,0.0,0.1632698765471848,0.0,0.0,0.0,0.0,-0.3356162689340707,0.0,-0.23833096970957796,0.0,0.17486696158872422,0.0
