date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,BRL,CLP,CNH,COP,HUF,IDR,ILS,INR,KRW,MXN,MYR,PEN,PHP,PLN,SGD,THB,TRY,ZAR
2010-12-31,0.0,0.0,-0.1287227103001077,0.0,0.0,-0.14800873040337692,0.0,0.0,0.0,0.18357247485689177,0.0,-0.29034913454714595,-0.20257887090661744,0.0,0.39999999999999103,0.0,0.4000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.23034055384275198,0.0,0.016427525143111518,3.0550948042814136e-15
2011-01-31,0.0,0.0,-0.0,0.0,0.0,-0.07866847880952975,0.0,0.0,0.0,0.20000000000000284,0.0,-0.3999999999999903,-0.4000000000000043,0.0,0.3999999999999986,0.0,0.3999999999999986,0.0,0.0,0.0,0.0,-0.1213315211904757,0.0,0.0,0.0,0.0,0.0
2011-02-28,0.0,0.0,-0.0,0.0,0.0,-0.16309437642821983,0.0,0.0,0.0,0.20000000000001505,0.0,-0.4,-0.39999999999999997,0.0,0.39999999999994185,0.0,0.39999999999992586,0.0,0.0,0.0,0.0,0.0,0.0,-0.03690562357178017,0.0,5.950795411990839e-14,5.77871084317394e-14
2011-03-31,0.0,0.0,-0.0,0.0,0.0,-0.1028040308558599,0.0,0.0,0.0,0.12173973004499522,0.0,-0.40000000000000036,-0.40000000000000036,1.463904062122473e-16,0.40000000000065233,0.0,0.40000000000065233,0.0,0.0,0.0,0.0,0.0,0.0,-0.0971959691441394,0.0,0.0,0.07826026995369995
2011-04-30,0.0,0.0,-1.5355670759281922e-15,0.0,0.0,-0.12451416300590877,0.0,0.0,0.0,0.13800840465420197,0.0,-0.39999999999999447,-0.40000000000000047,0.0,0.3999999999999908,0.0,0.40000000000000124,0.0,0.0,0.0,0.0,0.0,0.0,-0.07548583699409461,0.0,0.06199159534580251,3.3753924134905073e-15
2011-05-31,0.0,0.0,-0.04462380152799028,0.0,0.0,-0.2022361361363937,0.0,0.0,0.0,0.0,0.0,-0.4000000000001518,-0.0,0.0,0.40000000000022995,0.0,0.40000000000022995,0.0,0.0,0.0,0.0,0.0,0.0,-0.3531400623354642,0.0,0.19999999999954005,0.0
2011-06-30,0.0,0.0,-0.03791865693024406,0.0,0.0,-0.18992162881702376,0.0,0.0,0.0,0.19750202549702686,0.0,-0.40000000000037694,-0.14596292021877558,0.0,0.4000000000004104,0.0,0.369155657808888,0.0,0.0,0.0,0.0,0.0,0.0,-0.22619679403357976,0.0,0.033342316693674746,0.0
2011-07-31,0.0,0.0,-0.4,0.0,-0.0,-0.4,0.0,0.0,0.0,0.21803611072159396,0.0,-0.1806053631777234,0.0,0.0,0.4000000000000797,0.0,0.3242518893787941,0.0,0.0,0.0,0.0,0.0,0.0,-0.01939463682227656,0.0,0.05771199989953218,0.0
2011-08-31,3.136271713176863e-13,0.0,-0.4,0.0,-2.718388375516561e-16,-0.3999999999999998,0.0,0.0,0.0,0.39999999999983143,0.0,-0.06433255778348668,0.0,0.0,0.3999999999997864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13566744221651325,0.0,0.19999999999972118,3.472885085981806e-13
2011-09-30,4.728189128634594e-16,0.0,-0.40000000000000013,0.0,0.0,-0.034222153277349114,0.0,0.0,0.0,0.3401169190676868,0.0,-0.40000000000000013,0.0,0.0,0.40000000000020536,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.16577784672265067,0.0,0.2598830809321074,0.0
2011-10-31,0.0,0.0,-0.27923769939553483,-2.3827248564500282e-17,0.0,-0.39999999999999986,0.0,0.0,0.0,0.2986224028657211,0.12726572613163759,-0.2588106246740272,0.0,0.0,0.0,0.0,0.4000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,-0.06195167593043819,0.0,0.17411187100261302,0.0
2011-11-30,0.0,0.0,-0.32492333202407697,0.0,-1.191568458620264e-16,-0.39999999999999997,0.0,0.0,0.0,0.2893494350921308,0.0,-0.0,0.0,0.0,0.0,0.0,0.3999999999999375,0.0,0.0,0.0,0.0,0.0,0.0,-0.275076667975923,0.0,0.3106505649079318,0.0
2011-12-31,0.0,0.0,-0.24302804299737282,-0.13109788450850973,0.0,-0.399999999999999,0.0,0.0,0.0,0.0563903970106612,0.0,0.0,-0.22587407249411826,0.0,0.0,0.0,0.3999999999998873,0.0,0.0,0.0,0.0,0.0,0.0,-1.5228700201433702e-16,0.3999999999998873,0.1436096029895643,0.0
2012-01-31,2.32092123297889e-13,0.0,-0.037635469805412124,-0.025101570294345902,0.0,-0.38822310983384695,0.0,0.0,0.0,0.1999999999999827,0.0,0.0,-0.4000000000004601,0.0,0.0,0.0,0.3999999999995239,0.0,0.0,0.0,0.0,0.0,0.0,-0.14903985006593506,0.0,0.3999999999999155,3.458899833219675e-13
2012-02-29,0.0,0.0,-0.3999999999999999,-0.09455850206201405,-2.823359844114231e-16,-0.39999999999999963,0.0,0.0,0.0,0.1999999999999946,0.0,0.0,0.0,2.833844270355712e-14,0.0,0.0,0.3999999999999613,0.0,0.0,0.0,0.0,0.0,0.0,-0.10544149793798595,0.0,0.39999999999999103,2.4841240175987878e-14
2012-03-31,0.0,0.0,-0.3752181214869601,-0.22478187851304,-0.0,-0.39999999999999986,0.0,0.0,0.0,0.20000000000000295,0.0,0.0,0.0,1.1379786002407855e-14,0.0,0.0,0.3999999999999816,0.0,0.0,0.0,0.0,0.0,0.0,-5.830299483657211e-17,0.0,0.39999999999999003,1.4099832412739488e-14
2012-04-30,0.0,0.0,-0.36156910201620635,-0.23843089798379352,-4.683753385137381e-17,-0.4000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.30508192787929295,0.0,0.0,0.0,0.39999999999991154,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.2949180721207956,0.0
2012-05-31,0.0,0.0,-0.1488608681716515,-0.051139131828348415,0.0,-0.40000000000000013,0.0,0.0,0.0,0.19999999999995338,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000002334,0.0,0.0,0.0,-0.40000000000000013,0.0,0.0,-8.489735747800521e-18,0.0,0.40000000000002334,0.0
2012-06-30,0.0,0.0,-0.40000000000000013,-0.12426953206054327,-1.3634546939365438e-16,-0.3999999999999998,0.0,0.0,0.0,0.19999999999997273,0.0,0.0,0.0,6.377507995500898e-15,0.0,0.0,0.4000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,-0.07573046793945667,0.0,0.4000000000000129,6.266594812970448e-15
2012-07-31,0.0,0.0,-0.4,-0.19999999999999996,-8.326672684688674e-17,-0.3999999999999999,0.0,0.0,0.0,5.718566374188292e-14,0.0,0.0,0.39999999999989166,0.0,0.0,0.0,0.3396908657478126,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.26030913425223867,0.0
2012-08-31,0.0,0.0,-0.3999999999999999,-0.1999999999999998,-0.0,-0.4,0.0,0.0,0.0,0.051879615391164625,0.0,0.0,0.3999999999999985,0.0,0.0,0.0,0.2672915874369009,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,0.0,0.280828797171936,0.0
2012-09-30,0.0,0.0,-0.4,-0.19999999999999996,-0.0,-0.4,0.0,0.0,0.0,0.0552846172026611,0.0,0.0,0.399999999999998,1.296902432339934e-15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.14471538279733945,0.0
2012-10-31,0.0,0.0,-0.3999999999999999,-0.19999999999999957,-2.498001805406602e-16,-0.39999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999725,0.0,0.0,0.0,0.2995006526550332,0.0,0.0,0.0,0.0,0.0,0.0,-4.718447854656915e-16,0.0,0.30049934734496964,0.0
2012-11-30,0.0,0.0,-0.39999999999999986,-0.20000000000000007,-0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211548541091849e-14,0.39999999999993274,0.0,0.2381593858820455,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.36184061411796553,2.411409238327722e-14
2012-12-31,0.0,0.0,-0.2591865366775225,-0.0,0.0,-0.340813463322479,0.0,0.0,0.0,0.23393135480582364,0.2222093006904312,0.0,0.2988750843680239,0.0,0.0,0.0,0.13739418462372874,0.0,0.0,0.0,0.0,-0.39999999999999786,0.0,-7.750950940055562e-16,0.0,0.0,0.10759007551199255
2013-01-31,0.0,0.0,-0.3487826651970115,-5.030102282876841e-15,0.0,-0.2512173348029908,0.0,0.0,0.0,0.13600153793102324,0.22325847447853103,0.0,0.0,0.0,0.0,0.0,0.3999999999999984,0.0,0.0,0.0,0.0,-0.3999999999999874,0.0,-5.425782001550631e-15,0.0,0.24073998759044732,0.0
2013-02-28,0.0,0.0,-0.18962753147771372,-0.0,0.0,-0.20213056170542715,0.0,0.0,0.0,0.0,0.36649209104832026,0.0,0.0,7.341140304968957e-14,0.0,0.0,0.29362891345631054,0.0,0.0,0.0,-0.40000000000014435,-0.2082419068167146,0.0,0.0,0.0,0.3398789954952959,0.0
2013-03-31,0.0,0.0,-0.1766083472110345,-0.0,0.0,-0.2058652512188342,0.0,0.0,0.0,0.0,0.3043985306614857,0.0,0.0,0.0,0.0,0.0,0.3999999999999296,0.0,0.0,0.0,-0.40000000000002,0.0,0.0,-0.21752640157011122,0.0,0.29560146933851345,7.134056283480977e-14
2013-04-30,0.0,0.0,-0.3422946119247333,-0.0,0.0,-0.2172064013617659,0.0,0.0,0.0,0.0,0.19752961634945618,0.0,0.0,0.0,0.3159824598626404,0.0,0.29563748366424025,0.0,0.0,0.0,0.0,-0.40000000000000047,0.0,-0.04049898671350023,0.0,0.19085044012366303,2.1931329424705061e-16
2013-05-31,0.0,0.0,-0.3999999999999999,-0.258701010783084,-6.156821361221533e-16,-0.34129898921691537,0.0,0.0,0.0,0.19146139157818118,0.3865844442221213,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.021954164199697573
2013-06-30,0.0,0.0,-0.4,-0.2950649785442936,-2.799524873141859e-16,-0.30493502145570606,0.0,0.0,0.0,0.19414308806154673,0.2583088472948753,0.0,0.0,0.0,0.0,0.0,0.3365324444831921,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.21101562016038594,0.0
2013-07-31,0.0,0.0,-0.3999999999999998,-0.0648092794507181,-6.222847332438736e-17,-0.1351907205492822,0.0,0.0,0.0,0.32143226763503074,0.1566951147070734,0.0,0.0,0.0,0.0,0.0,0.34869845461962995,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999999999999,0.0,0.1731741630382659,0.0
2013-08-31,0.0,0.0,-0.40000000000000047,-0.0,0.0,-0.11420294544643854,0.0,0.0,0.0,0.13416974319616912,0.02072005940676555,0.0,0.0,0.0,0.4000000000000756,0.0,0.26289036904645247,0.0,0.0,0.0,0.0,-0.40000000000000047,0.0,-0.08579705455356036,0.0,0.18221982835053727,0.0
2013-09-30,0.0,0.0,-0.4000000000000001,-0.1656111485263169,0.0,-0.18296657971870164,0.0,0.0,0.0,0.11816542897956457,0.05218761420912963,0.0,0.0,0.0,0.0,0.0,0.317299598348361,0.0,0.0,0.0,0.40000000000000085,-4.3628626585831375e-17,0.0,-0.2514222717549815,0.0,0.11234735846294401,0.0
2013-10-31,0.0,0.0,-0.40000000000000047,-0.0,0.0,-0.11136581347900762,0.0,0.0,0.0,0.21348712141200746,0.0,0.0,0.0,0.0,0.39999999999991126,0.0,0.2724111173662465,0.0,0.0,0.0,0.0,-0.40000000000000047,0.0,-0.08863418652099132,0.0,0.11410176122178646,4.812825269471622e-14
2013-11-30,0.0,0.0,-0.23874325149095388,-0.0,0.0,-0.03530846765759555,0.0,0.0,0.0,0.16549186362036858,0.15058094801027452,0.0,0.0,0.0,0.3999999999999999,0.0,0.13642376985116192,0.0,0.0,0.0,0.0,-0.4000000000000042,0.0,-0.32594828085144634,0.0,0.14750341851819507,0.0
2013-12-31,0.0,0.0,-0.16246766772848953,-2.0794635987704295e-15,0.0,-0.045018676605638665,0.0,0.0,0.0,0.1373443917297379,0.0,0.0,0.0,0.0,0.3787622594348974,0.0,0.05662213342073058,0.0,0.0,0.0,0.0,-0.40000000000000135,0.0,-0.3925136556658684,0.2727084553232144,0.15456276009141987,0.0
2014-01-31,0.0,0.0,-0.2666750034556716,-0.0,0.0,-0.017528981119115893,0.0,0.0,0.0,0.10078531114493826,0.0,0.0,0.0,0.0,0.3480873752992636,0.0,0.06748495837725746,0.0,0.0,0.0,0.36237291515824493,-0.4000000000000243,0.0,-0.3157960154251883,0.0,0.12126944002029583,0.0
2014-02-28,0.0,0.0,-0.3999999999999996,-3.609903604454474e-16,-9.279611570516898e-17,-0.20000000000000065,0.0,0.0,0.0,0.08509220242696588,0.0,0.0,0.0,0.0,0.0,0.0,0.07836576880838052,0.0,0.0,0.0,0.40000000000000163,0.0,0.0,-0.3999999999999993,0.3029296105030359,0.13361241826161618,0.0
