variant,window_set,window,basis,start,end,n_days,cum_return,ann_return,ann_vol,sharpe,max_drawdown,worst_day,hit_rate,cost_drag,share_pnl
loo -vix_gate,STRESS,rates_2022,net,2022-01-01,2022-10-31,216,-0.032665587299556154,-0.036324542372340916,0.06980297260529057,-0.5203867545547447,-0.06982170892685557,-0.011612718205344763,0.47685185185185186,0.012579891030066605,-0.15460012350226535
loo -vix_gate,STRESS,oil_2026,gross,2026-02-01,2026-05-31,85,-0.021721752915506043,,,,-0.03477300356614088,-0.015843826802699978,0.4470588235294118,0.024015705460524527,-0.048309861710864405
loo -vix_gate,STRESS,oil_2026,net,2026-02-01,2026-05-31,85,-0.029633660587397026,,,,-0.04152789120749523,-0.015843826802699978,0.43529411764705883,0.024015705460524527,-0.14688911045099523
loo -vix_gate,STRESS,semis_2026,gross,2026-04-01,2026-06-30,65,-0.02110716121002143,,,,-0.03302569891479212,-0.015843826802699978,0.5076923076923077,0.020103015044665405,-0.04736773559224621
loo -vix_gate,STRESS,semis_2026,net,2026-04-01,2026-06-30,65,-0.026181252699941204,,,,-0.03647943017836941,-0.015843826802699978,0.49230769230769234,0.020103015044665405,-0.13033355081422443
loo -regime_gate,ERAS,pre-crisis 2007-08,gross,2007-05-01,2008-08-31,349,0.10871046232196013,0.07663860515433397,0.06508706672162169,1.1774782459028055,-0.05671636436537275,-0.019323600901038466,0.5444126074498568,0.020534676748825264,0.0944907788436517
loo -regime_gate,ERAS,pre-crisis 2007-08,net,2007-05-01,2008-08-31,349,0.07764117468051479,0.05610392840550872,0.06499042611441129,0.8632645107871968,-0.0665153961942192,-0.019323600901038466,0.5300859598853869,0.020534676748825264,0.08837456818936394
loo -regime_gate,ERAS,GFC 2008-09,gross,2008-09-01,2009-06-30,217,-0.011404518035097455,-0.01164070685325136,0.05804594334041155,-0.20054298687135141,-0.04403804479843931,-0.015368902575235556,0.5069124423963134,0.01253013640024086,-0.008923916465403721
loo -regime_gate,ERAS,GFC 2008-09,net,2008-09-01,2009-06-30,217,-0.02201009922412478,-0.024170843253492218,0.05795030734104016,-0.4170960321443288,-0.0533859118601373,-0.015368902575235556,0.4930875576036866,0.01253013640024086,-0.023673373056992617
loo -regime_gate,ERAS,recovery 2009-11,gross,2009-07-01,2011-06-30,522,-0.005676040745634325,0.001363750463187203,0.09077979041421111,0.015022621851897499,-0.1233054246470714,-0.02715022257067254,0.5038314176245211,0.017010773232082534,0.002514906387841411
loo -regime_gate,ERAS,recovery 2009-11,net,2009-07-01,2011-06-30,522,-0.04013665275620526,-0.01564702276889534,0.09095828375545346,-0.1720241645165959,-0.13649397990950562,-0.02715022257067254,0.5038314176245211,0.017010773232082534,-0.03686471015651096
loo -regime_gate,ERAS,euro crisis 2011-12,gross,2011-07-01,2012-12-31,392,0.07604339346662603,0.05142667055391902,0.09295565591767213,0.5532387464348161,-0.08109249652617256,-0.018869669296462478,0.4897959183673469,0.01624905716484572,0.07121818233465436
loo -regime_gate,ERAS,euro crisis 2011-12,net,2011-07-01,2012-12-31,392,0.04918227926766727,0.03517761338907329,0.09300268601528269,0.3782429830391428,-0.08244125182442208,-0.018869669296462478,0.4897959183673469,0.01624905716484572,0.062238776229886474
loo -regime_gate,ERAS,taper + EM 2013-16,gross,2013-01-01,2016-12-31,1044,0.44700985608557775,0.0935936926288941,0.09362111351714615,0.9997071078603756,-0.18474444765586762,-0.039532959879052455,0.5258620689655172,0.010130036780328214,0.3451942005635978
loo -regime_gate,ERAS,taper + EM 2013-16,net,2013-01-01,2016-12-31,1044,0.3874135308023261,0.08346365584856592,0.0938882632541732,0.8889679386507993,-0.19066493540558793,-0.039532959879052455,0.5239463601532567,0.010130036780328214,0.39328420836411754
loo -regime_gate,ERAS,calm 2017-19,gross,2017-01-01,2019-12-31,782,0.17357648858148567,0.05415160442370115,0.07171058507841858,0.7551410208755661,-0.0938307745228274,-0.016221237945753073,0.5370843989769821,0.007877407454601878,0.1496009982683108
loo -regime_gate,ERAS,calm 2017-19,net,2017-01-01,2019-12-31,782,0.14522231324708668,0.04627419696909926,0.07178545177951902,0.644618036412521,-0.09550797794158294,-0.016221237945753073,0.5332480818414322,0.007877407454601878,0.16332559539120947
loo -regime_gate,ERAS,covid 2020,gross,2020-01-01,2020-12-31,262,-0.017763816146244005,-0.0149474796204351,0.06773753351916643,-0.2206676098740101,-0.10990636569865297,-0.025264058234837104,0.49236641221374045,0.01163888573794389,-0.01383520731237781
loo -regime_gate,ERAS,covid 2020,net,2020-01-01,2020-12-31,262,-0.029591389976901028,-0.026586365358378994,0.06791738152441108,-0.3914515660298717,-0.11663604595003918,-0.025264058234837104,0.4847328244274809,0.01163888573794389,-0.03143901031001938
loo -regime_gate,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,0.19867824414256918,0.06172905348294791,0.08068785860753167,0.765035217791564,-0.07237073036939978,-0.01984134502941801,0.5134443021766966,0.01018570858747399,0.17031663246622228
loo -regime_gate,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,0.16144631011278543,0.051543344895473915,0.08065708585938092,0.6390429848325484,-0.07410164926742857,-0.01984134502941801,0.5096030729833547,0.01018570858747399,0.1816905077547786
loo -regime_gate,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,0.2242811195476042,0.08223745828227323,0.08961849280958079,0.9176393811599733,-0.1326649499049064,-0.035043797636333425,0.5337423312883436,0.013233257199134773,0.18942342491350322
loo -regime_gate,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,0.18307842341994118,0.06900420108313846,0.08963704835169284,0.7698178638412884,-0.14308488794818786,-0.035043797636333425,0.5322085889570553,0.013233257199134773,0.20306343759416684
loo -regime_gate,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.011404518035097455,-0.01164070685325136,0.05804594334041155,-0.20054298687135141,-0.04403804479843931,-0.015368902575235556,0.5069124423963134,0.01253013640024086,-0.008923916465403721
loo -regime_gate,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.02201009922412478,-0.024170843253492218,0.05795030734104016,-0.4170960321443288,-0.0533859118601373,-0.015368902575235556,0.4930875576036866,0.01253013640024086,-0.023673373056992617
loo -regime_gate,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,0.07604339346662603,0.05142667055391902,0.09295565591767213,0.5532387464348161,-0.08109249652617256,-0.018869669296462478,0.4897959183673469,0.01624905716484572,0.07121818233465436
loo -regime_gate,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,0.04918227926766727,0.03517761338907329,0.09300268601528269,0.3782429830391428,-0.08244125182442208,-0.018869669296462478,0.4897959183673469,0.01624905716484572,0.062238776229886474
loo -regime_gate,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.11810692313366744,,,,-0.16905024156234605,-0.03917692952905019,0.43119266055045874,0.014137450322267014,-0.10802066859298136
loo -regime_gate,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.12351939129410472,,,,-0.17153683764506777,-0.03917692952905019,0.43119266055045874,0.014137450322267014,-0.14496149114447987
loo -regime_gate,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,0.003038084284160192,0.0073103726485579815,0.08261430165380104,0.08848797971073372,-0.05048952289379227,-0.028483668712735236,0.5255102040816326,0.005453137761794207,0.005061881768851913
loo -regime_gate,STRESS,china_em_2015,net,2015-06-01,2016-02-29,196,-0.0012087151267963225,0.0018572348867638077,0.08263796155636544,0.022474355027465566,-0.0507288626546295,-0.028483668712735236,0.5255102040816326,0.005453137761794207,0.0016429771008788195
loo -regime_gate,STRESS,covid_2020,gross,2020-02-01,2020-04-30,64,-0.023309634656726086,,,,-0.07747546561885132,-0.025264058234837104,0.53125,0.01998655957569052,-0.019828165670193455
loo -regime_gate,STRESS,covid_2020,net,2020-02-01,2020-04-30,64,-0.0282625390023179,,,,-0.08135284917756025,-0.025264058234837104,0.515625,0.01998655957569052,-0.031105639763796076
loo -regime_gate,STRESS,rates_2022,gross,2022-01-01,2022-10-31,216,0.06105886828133111,0.07234098166085445,0.0800950445336764,0.9031892307699297,-0.04521153855416615,-0.01309521299256115,0.5046296296296297,0.012530984624724536,0.05520196772547069
loo -regime_gate,STRESS,rates_2022,net,2022-01-01,2022-10-31,216,0.049744226049609486,0.059809997036129894,0.07983790916037382,0.749142827826152,-0.045211538554166375,-0.01309521299256115,0.5,0.012530984624724536,0.05830907315277395
loo -regime_gate,STRESS,oil_2026,gross,2026-02-01,2026-05-31,85,0.03017491677766615,,,,-0.03140778211564221,-0.015015244633478038,0.5411764705882353,0.007919929669351634,0.02776538518133195
loo -regime_gate,STRESS,oil_2026,net,2026-02-01,2026-05-31,85,0.027420246867071896,,,,-0.033192435582276913,-0.015015244633478038,0.5411764705882353,0.007919929669351634,0.03243440766066194
loo -regime_gate,STRESS,semis_2026,gross,2026-04-01,2026-06-30,65,0.06096533966167783,,,,-0.024167588719319455,-0.010671456306801646,0.5384615384615384,0.011466449794634287,0.053316230545291304
loo -regime_gate,STRESS,semis_2026,net,2026-04-01,2026-06-30,65,0.05782376495890951,,,,-0.024668421366017546,-0.010671456306801646,0.5384615384615384,0.011466449794634287,0.0647524307079111
loo -skew_excl,ERAS,pre-crisis 2007-08,gross,2007-05-01,2008-08-31,349,0.2825215845731275,0.18598017750115103,0.1119195767099718,1.6617305297990874,-0.08112899508463634,-0.02687704822851556,0.5587392550143266,0.02483912437702211,0.43105177178180437
loo -skew_excl,ERAS,pre-crisis 2007-08,net,2007-05-01,2008-08-31,349,0.23915756663161925,0.16114105312412896,0.1120383418553779,1.438267029443672,-0.0841491173492076,-0.02687704822851556,0.5501432664756447,0.02483912437702211,0.8790737281194764
loo -skew_excl,ERAS,GFC 2008-09,gross,2008-09-01,2009-06-30,217,-0.08890634254052543,-0.09945106673397168,0.13141573650762367,-0.756766802643931,-0.17405470813793145,-0.04025119301876695,0.5161290322580645,0.016480211148104322,-0.14331991086245544
loo -skew_excl,ERAS,GFC 2008-09,net,2008-09-01,2009-06-30,217,-0.1017443183110337,-0.11593127788207595,0.13135834416374645,-0.8825573938231157,-0.17818964765856915,-0.04025119301876695,0.4976958525345622,0.016480211148104322,-0.39323669128695915
loo -skew_excl,ERAS,recovery 2009-11,gross,2009-07-01,2011-06-30,522,0.1252209645455653,0.061534221189182406,0.09570849862690196,0.6429337213726413,-0.08270194671486275,-0.02872486089492908,0.5210727969348659,0.01623965577109867,0.21331655484115772
loo -skew_excl,ERAS,recovery 2009-11,net,2009-07-01,2011-06-30,522,0.08803259988193357,0.04529456541808372,0.09558055630650443,0.47388890762295494,-0.09724652246255716,-0.02872486089492908,0.5153256704980843,0.01623965577109867,0.3695815449125786
loo -skew_excl,ERAS,euro crisis 2011-12,gross,2011-07-01,2012-12-31,392,0.025183831445106053,0.02046438351462562,0.09456290015185309,0.21641027804522756,-0.1442346631221827,-0.04163744675910289,0.5178571428571429,0.017790837589165637,0.05327483126659434
loo -skew_excl,ERAS,euro crisis 2011-12,net,2011-07-01,2012-12-31,392,-0.0027865082162291666,0.0026735459254599823,0.09447988800069444,0.028297513704084103,-0.14585003401564633,-0.04163744675910289,0.5178571428571429,0.017790837589165637,0.01638201774877445
loo -skew_excl,ERAS,taper + EM 2013-16,gross,2013-01-01,2016-12-31,1044,0.21192880062745934,0.04946727893962245,0.07825918137556916,0.6320955326919006,-0.12065670887920121,-0.04211619808539267,0.5277777777777778,0.012894021190969687,0.3429697919902128
loo -skew_excl,ERAS,taper + EM 2013-16,net,2013-01-01,2016-12-31,1044,0.148756151082152,0.03657325774865277,0.07863657656985067,0.46509219175081673,-0.12383169915473635,-0.04211619808539267,0.5239463601532567,0.012894021190969687,0.5968398626399662
loo -skew_excl,ERAS,calm 2017-19,gross,2017-01-01,2019-12-31,782,0.14468483700586288,0.04547770319812228,0.062127828624740075,0.7320021350305568,-0.06018305675144864,-0.02483207370026364,0.5421994884910486,0.015254818405150005,0.23617973216969687
loo -skew_excl,ERAS,calm 2017-19,net,2017-01-01,2019-12-31,782,0.09169305895120838,0.03022288479297227,0.062476813249904034,0.4837456205085603,-0.06449153814608755,-0.02483207370026364,0.530690537084399,0.015254818405150005,0.3694335601263431
loo -skew_excl,ERAS,covid 2020,gross,2020-01-01,2020-12-31,262,-0.16191865670350325,-0.16618411279871134,0.08524281721314361,-1.9495380165953429,-0.21550920090721393,-0.03318401782026105,0.46946564885496184,0.018382982536536526,-0.28915329387629524
loo -skew_excl,ERAS,covid 2020,net,2020-01-01,2020-12-31,262,-0.17779159842842462,-0.18456709533524787,0.08518786580655328,-2.1665890275308386,-0.22531750910079973,-0.03318401782026105,0.4580152671755725,0.018382982536536526,-0.7558737182936939
loo -skew_excl,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,-0.012416891730065771,-0.001366504277245895,0.07296440486328364,-0.01872836871357163,-0.14149715770914728,-0.03349928384795069,0.4942381562099872,0.015490843274890361,-0.007087602929760835
loo -skew_excl,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,-0.05872196501775351,-0.01685734755213626,0.07300493627503088,-0.23090695523148894,-0.15570047786176577,-0.03349928384795069,0.4878361075544174,0.015490843274890361,-0.20579458879591278
loo -skew_excl,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,0.09439441928531878,0.03759104655566941,0.07380991746712257,0.5092953338203329,-0.14175854823399248,-0.03929921418098236,0.5153374233128835,0.025463942145834775,0.16276812561904544
loo -skew_excl,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,0.02465863835268789,0.012127104409834624,0.0736120442169814,0.16474348102721278,-0.16237658186617976,-0.03929921418098236,0.50920245398773,0.025463942145834775,0.12359428482942678
loo -skew_excl,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.08890634254052543,-0.09945106673397168,0.13141573650762367,-0.756766802643931,-0.17405470813793145,-0.04025119301876695,0.5161290322580645,0.016480211148104322,-0.14331991086245544
loo -skew_excl,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.1017443183110337,-0.11593127788207595,0.13135834416374645,-0.8825573938231157,-0.17818964765856915,-0.04025119301876695,0.4976958525345622,0.016480211148104322,-0.39323669128695915
loo -skew_excl,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,0.025183831445106053,0.02046438351462562,0.09456290015185309,0.21641027804522756,-0.1442346631221827,-0.04163744675910289,0.5178571428571429,0.017790837589165637,0.05327483126659434
loo -skew_excl,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,-0.0027865082162291666,0.0026735459254599823,0.09447988800069444,0.028297513704084103,-0.14585003401564633,-0.04163744675910289,0.5178571428571429,0.017790837589165637,0.01638201774877445
loo -skew_excl,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.08316072907867966,,,,-0.11492589713586243,-0.02892583360064148,0.43119266055045874,0.01223204196811678,-0.14254285747976486
loo -skew_excl,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.08801331855736083,,,,-0.11614531206913736,-0.02892583360064148,0.42201834862385323,0.01223204196811678,-0.35634818374180177
loo -skew_excl,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,-0.00866065604179933,-0.009655949623529225,0.05540015060268065,-0.17429464574527712,-0.0486147087324571,-0.014624252707563026,0.5153061224489796,0.009099912900890916,-0.012568643627710705
loo -skew_excl,STRESS,china_em_2015,net,2015-06-01,2016-02-29,196,-0.01566300314439406,-0.018755862524420137,0.055641613488082865,-0.33708336887889145,-0.049281573438112014,-0.014624252707563026,0.5153061224489796,0.009099912900890916,-0.057462800590522965
loo -skew_excl,STRESS,covid_2020,gross,2020-02-01,2020-04-30,64,-0.16527975720338228,,,,-0.20779161913401456,-0.03318401782026105,0.453125,0.033912735093917,-0.296886957357234
loo -skew_excl,STRESS,covid_2020,net,2020-02-01,2020-04-30,64,-0.17244933347127944,,,,-0.21270596507019202,-0.03318401782026105,0.4375,0.033912735093917,-0.7327175271965495
loo -skew_excl,STRESS,rates_2022,gross,2022-01-01,2022-10-31,216,-0.02723724326812338,-0.029589811270664956,0.07276957980094577,-0.40662336310866515,-0.08059241466031597,-0.016155521581764583,0.4861111111111111,0.017058626543913664,-0.04244566049651966
loo -skew_excl,STRESS,rates_2022,net,2022-01-01,2022-10-31,216,-0.04137759376042416,-0.046648437814578614,0.0730712740782305,-0.6383963931522058,-0.08998921325697207,-0.016155521581764583,0.48148148148148145,0.017058626543913664,-0.15750144116866768
loo -skew_excl,STRESS,oil_2026,gross,2026-02-01,2026-05-31,85,0.016672313647016823,,,,-0.013751227382789333,-0.007011292922195977,0.5058823529411764,0.030141773730021845,0.02813117463601692
loo -skew_excl,STRESS,oil_2026,net,2026-02-01,2026-05-31,85,0.006379322062833648,,,,-0.01953742594123342,-0.007011292922195977,0.49411764705882355,0.030141773730021845,0.026165088445890643
loo -skew_excl,STRESS,semis_2026,gross,2026-04-01,2026-06-30,65,0.002170127613253303,,,,-0.013751227382789,-0.006775451589967296,0.5384615384615384,0.014206554117515357,0.0037510945934427133
loo -skew_excl,STRESS,semis_2026,net,2026-04-01,2026-06-30,65,-0.001497782579763407,,,,-0.016038638805139116,-0.006775451589967296,0.5230769230769231,0.014206554117515357,-0.005605244400886886
final0 baseline,ERAS,pre-crisis 2007-08,gross,2007-05-01,2008-08-31,349,0.2825215845731275,0.18598017750115103,0.1119195767099718,1.6617305297990874,-0.08112899508463634,-0.02687704822851556,0.5587392550143266,0.02483912437702211,0.18464663828650746
final0 baseline,ERAS,pre-crisis 2007-08,net,2007-05-01,2008-08-31,349,0.23915756663161925,0.16114105312412896,0.1120383418553779,1.438267029443672,-0.0841491173492076,-0.02687704822851556,0.5501432664756447,0.02483912437702211,0.21566274971873672
final0 baseline,ERAS,GFC 2008-09,gross,2008-09-01,2009-06-30,217,-0.0416871277072437,-0.039425015040923994,0.1414777290563479,-0.2786658741548061,-0.17405470813793145,-0.04025119301876695,0.5345622119815668,0.021353211799687837,-0.024337777809318336
final0 baseline,ERAS,GFC 2008-09,net,2008-09-01,2009-06-30,217,-0.059131140355623946,-0.06077822684061183,0.14130503525965155,-0.43012074360216757,-0.17818964765856915,-0.04025119301876695,0.5161290322580645,0.021353211799687837,-0.05057679128587171
final0 baseline,ERAS,recovery 2009-11,gross,2009-07-01,2011-06-30,522,0.09996512222730414,0.051120725276759295,0.10124580613119044,0.5049169662446957,-0.09033227432717506,-0.029575300881677525,0.5114942528735632,0.016237163736486305,0.07591311807910987
final0 baseline,ERAS,recovery 2009-11,net,2009-07-01,2011-06-30,522,0.06363205087699764,0.03488356154027301,0.10104865772009436,0.3452154865520408,-0.09252808216947961,-0.029575300881677525,0.5076628352490421,0.016237163736486305,0.06982884131087047
final0 baseline,ERAS,euro crisis 2011-12,gross,2011-07-01,2012-12-31,392,-0.021158972285930555,-0.006699380894083592,0.11863170385158221,-0.05647209537228814,-0.17618655495335545,-0.04905954467828443,0.5153061224489796,0.019868832510356604,-0.007470850705952674
final0 baseline,ERAS,euro crisis 2011-12,net,2011-07-01,2012-12-31,392,-0.05095087403014087,-0.026568213404440207,0.11861618390106639,-0.22398472561383212,-0.18963546719139324,-0.04905954467828443,0.5153061224489796,0.019868832510356604,-0.03993851673032586
final0 baseline,ERAS,taper + EM 2013-16,gross,2013-01-01,2016-12-31,1044,0.17938430966888097,0.04619582173181822,0.11270635589724481,0.4098776982367816,-0.2203846709839774,-0.045891810270633826,0.5306513409961686,0.013066680803567512,0.13719949593451222
final0 baseline,ERAS,taper + EM 2013-16,net,2013-01-01,2016-12-31,1044,0.11708330556171442,0.033129140928250735,0.11301460073489875,0.2931403616242702,-0.22971650803497312,-0.045891810270633826,0.5268199233716475,0.013066680803567512,0.13263379210712206
final0 baseline,ERAS,calm 2017-19,gross,2017-01-01,2019-12-31,782,0.09527759100010003,0.03471043492142198,0.10370247887775574,0.3347117185341207,-0.14937841259047901,-0.03637328601818787,0.5268542199488491,0.010786615971443137,0.07721756971288242
final0 baseline,ERAS,calm 2017-19,net,2017-01-01,2019-12-31,782,0.05919007406118704,0.023923818949978838,0.10380676591546606,0.23046492913054384,-0.1620708607600838,-0.03637328601818787,0.5230179028132992,0.010786615971443137,0.0717432049492368
final0 baseline,ERAS,covid 2020,gross,2020-01-01,2020-12-31,262,-0.14563726947478084,-0.1429728800341817,0.12948079783481092,-1.1042014138388592,-0.2615754912076297,-0.03810552036060185,0.4961832061068702,0.0197991438305985,-0.10656246974156205
final0 baseline,ERAS,covid 2020,net,2020-01-01,2020-12-31,262,-0.1630717778480565,-0.1627720238647802,0.12962465219651081,-1.2557181146223484,-0.26887943686770055,-0.03810552036060185,0.49236641221374045,0.0197991438305985,-0.16354021650707296
final0 baseline,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,0.32027350964941625,0.09571486305099285,0.10983684487291134,0.8714276449013209,-0.17642395829698287,-0.03526709096040925,0.5761843790012804,0.01837292512637445,0.21265702626999192
final0 baseline,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,0.24723285708188603,0.07734193792461841,0.10980034269242488,0.7043870358517035,-0.1817288196868836,-0.03526709096040925,0.5710627400768246,0.01837292512637445,0.23163788842300884
final0 baseline,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,0.8472676917457247,0.24301133683781267,0.1067510245118946,2.2764309565079204,-0.10567861723277083,-0.04177697196876925,0.6058282208588958,0.030016780830614195,0.45073724997382886
final0 baseline,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,0.7092875638921083,0.21299455600719852,0.106878285998752,1.9928702450344837,-0.11073268244175971,-0.04177697196876925,0.593558282208589,0.030016780830614195,0.5325490480142958
final0 baseline,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.0416871277072437,-0.039425015040923994,0.1414777290563479,-0.2786658741548061,-0.17405470813793145,-0.04025119301876695,0.5345622119815668,0.021353211799687837,-0.024337777809318336
final0 baseline,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.059131140355623946,-0.06077822684061183,0.14130503525965155,-0.43012074360216757,-0.17818964765856915,-0.04025119301876695,0.5161290322580645,0.021353211799687837,-0.05057679128587171
final0 baseline,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,-0.021158972285930555,-0.006699380894083592,0.11863170385158221,-0.05647209537228814,-0.17618655495335545,-0.04905954467828443,0.5153061224489796,0.019868832510356604,-0.007470850705952674
final0 baseline,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,-0.05095087403014087,-0.026568213404440207,0.11861618390106639,-0.22398472561383212,-0.18963546719139324,-0.04905954467828443,0.5153061224489796,0.019868832510356604,-0.03993851673032586
final0 baseline,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.1213086445929289,,,,-0.18704560075850685,-0.04031777309316834,0.48623853211009177,0.019032384847044927,-0.08880242157191856
final0 baseline,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.1285559057814608,,,,-0.19056745816094622,-0.04031777309316834,0.48623853211009177,0.019032384847044927,-0.1276622718017687
final0 baseline,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,-0.04631902604762406,-0.05466462704933479,0.11238638983203475,-0.4863989948518937,-0.09805869380384757,-0.029101775774307753,0.5306122448979592,0.007507163007109273,-0.030479776716593625
final0 baseline,STRESS,china_em_2015,net,2015-06-01,2016-02-29,196,-0.05188478451008516,-0.062171790056444055,0.11253187472551728,-0.552481598730055,-0.09868561157876232,-0.029101775774307753,0.5255102040816326,0.007507163007109273,-0.04672969611326254
final0 baseline,STRESS,covid_2020,gross,2020-02-01,2020-04-30,64,-0.19044257310586532,,,,-0.23606288266495556,-0.03810552036060185,0.4375,0.027891600074519504,-0.14788732310731045
final0 baseline,STRESS,covid_2020,net,2020-02-01,2020-04-30,64,-0.19618650104557178,,,,-0.24037922999009376,-0.03810552036060185,0.4375,0.027891600074519504,-0.20619945568911735
final0 baseline,STRESS,rates_2022,gross,2022-01-01,2022-10-31,216,0.27789449583690384,0.29108270647232065,0.09864917140118645,2.950685771992402,-0.061553854247298534,-0.021880182396760452,0.6203703703703703,0.020748750560818006,0.17886257378546322
final0 baseline,STRESS,rates_2022,net,2022-01-01,2022-10-31,216,0.25543093829233166,0.2703339559115026,0.09828131016389728,2.7506140838037716,-0.0655638908629178,-0.021880182396760452,0.6157407407407407,0.020748750560818006,0.22392256715776454
final0 baseline,STRESS,oil_2026,gross,2026-02-01,2026-05-31,85,0.1094979055466383,,,,-0.017826055423339038,-0.01770198861377108,0.6470588235294118,0.023414739751940666,0.07553813158001774
final0 baseline,STRESS,oil_2026,net,2026-02-01,2026-05-31,85,0.10074865288869117,,,,-0.017826055423338927,-0.01770198861377108,0.6352941176470588,0.023414739751940666,0.09419417409653345
final0 baseline,STRESS,semis_2026,gross,2026-04-01,2026-06-30,65,0.12209194507905274,,,,-0.017826055423338816,-0.01770198861377108,0.676923076923077,0.01832156395377013,0.08330744966000185
final0 baseline,STRESS,semis_2026,net,2026-04-01,2026-06-30,65,0.11680426665541255,,,,-0.017826055423338705,-0.01770198861377108,0.6461538461538462,0.01832156395377013,0.10773267626564188
final1 +duration,ERAS,pre-crisis 2007-08,gross,2007-05-01,2008-08-31,349,0.2825215845731275,0.18598017750115103,0.1119195767099718,1.6617305297990874,-0.08112899508463634,-0.02687704822851556,0.5587392550143266,0.02483912437702211,0.1741129957187157
final1 +duration,ERAS,pre-crisis 2007-08,net,2007-05-01,2008-08-31,349,0.23915756663161925,0.16114105312412896,0.1120383418553779,1.438267029443672,-0.0841491173492076,-0.02687704822851556,0.5501432664756447,0.02483912437702211,0.1994083070009014
final1 +duration,ERAS,GFC 2008-09,gross,2008-09-01,2009-06-30,217,-0.050221253289731815,-0.04970257538795241,0.1422505902325406,-0.34940154066638573,-0.17405470813793145,-0.04025119301876695,0.5207373271889401,0.021376164450658486,-0.028931951580893504
final1 +duration,ERAS,GFC 2008-09,net,2008-09-01,2009-06-30,217,-0.06753015351804659,-0.07107873983861092,0.14208853516814918,-0.5002426110910042,-0.17818964765856915,-0.04025119301876695,0.5023041474654378,0.021376164450658486,-0.05469039689709971
final1 +duration,ERAS,recovery 2009-11,gross,2009-07-01,2011-06-30,522,0.1252209645455653,0.061534221189182406,0.09570849862690196,0.6429337213726413,-0.08270194671486275,-0.02872486089492908,0.5210727969348659,0.01623965577109867,0.08616409171979995
final1 +duration,ERAS,recovery 2009-11,net,2009-07-01,2011-06-30,522,0.08803259988193357,0.04529456541808372,0.09558055630650443,0.47388890762295494,-0.09724652246255716,-0.02872486089492908,0.5153256704980843,0.01623965577109867,0.08383555077621263
final1 +duration,ERAS,euro crisis 2011-12,gross,2011-07-01,2012-12-31,392,0.04564767017205429,0.03481809398763377,0.11069044881964671,0.3145537339392721,-0.1442346631221827,-0.04163744675910289,0.49489795918367346,0.01987081580242607,0.036612565643812454
final1 +duration,ERAS,euro crisis 2011-12,net,2011-07-01,2012-12-31,392,0.013841776771990721,0.014947278185207701,0.11058096180518813,0.13517044834119374,-0.14585003401564633,-0.04163744675910289,0.49489795918367346,0.01987081580242607,0.020775898076416686
final1 +duration,ERAS,taper + EM 2013-16,gross,2013-01-01,2016-12-31,1044,0.20570405604697806,0.051288053124414895,0.11059166102267863,0.46376058239958473,-0.23202231051891808,-0.04211619808539267,0.5306513409961686,0.013067812538165269,0.14363352385514364
final1 +duration,ERAS,taper + EM 2013-16,net,2013-01-01,2016-12-31,1044,0.1420010497397941,0.03822024058624962,0.11092080575149914,0.34457233092839357,-0.2412221315590496,-0.04211619808539267,0.5268199233716475,0.013067812538165269,0.14148341598033393
