freq,period,carry_long,carry_short,spot_long,spot_short,total,gross,resid,universe,tenor,signal,n_buckets,weighting,max_leg_share,vol_window,rebal,vol_target,lev_cap,extra_lag,costs,cost_multiple,exposure,weight_overlay,external_legs,window_start,window_end,n_currencies
QE,2024-06-30,0.09563813123951456,0.017024552720013915,-0.09805168508059536,0.0421771087359005,0.05678810761483359,0.05678810761483362,-1.610040226140974e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
QE,2024-09-30,0.07381827955188071,0.01426478623572398,-0.034473179543220274,-0.11724822545507455,-0.06363833921069013,-0.06363833921069012,-5.583641188300348e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
QE,2024-12-31,0.0747356150923774,0.010975596754556229,-0.08757027310124887,0.09179248110472013,0.08993341985040487,0.08993341985040489,-8.917562868693274e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
QE,2025-03-31,0.083927313065204,0.014054096840432987,-0.03386753105603081,-0.06266350727141043,0.0014503715781957454,0.001450371578195735,1.1600963245594897e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
QE,2025-06-30,0.0567578918612606,0.01166246548239619,0.01757673471347379,-0.08217431010397443,0.00382278195315617,0.003822781953156178,-7.806255641895632e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
QE,2025-09-30,0.08460584158988865,0.017000482319721337,0.016032852228693915,-0.0017214316793833194,0.11591774445892059,0.11591774445892059,3.63207727782644e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
QE,2025-12-31,0.10705439467074747,0.02123720071772603,-0.008673536196150054,-0.006613695380778616,0.11300436381154483,0.11300436381154483,-4.445228907190568e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
QE,2026-03-31,0.09765023234673703,0.01666467767354178,-0.03552796216002668,0.0052054981041305265,0.08399244596438266,0.08399244596438266,-2.168404344971009e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
QE,2026-06-30,0.11844868204853853,0.020317400686303604,-0.03792784586375053,0.015369214964093065,0.11620745183518466,0.11620745183518466,2.4936649967166602e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2007-12-31,0.07187282420015474,0.030446265809992375,0.1238087688423996,-0.06978007093222784,0.1563477879203189,0.15634778792031886,2.0220370516854658e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2008-12-31,0.09368268042374976,0.017805480812455452,-0.18455472461769085,0.028532632037834144,-0.04453393134365148,-0.044533931343651516,3.859759734048396e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2009-12-31,0.07532432518315739,0.0059165297925193264,0.1613571432548281,-0.07990944730907093,0.16268855092143392,0.16268855092143392,7.15573433840433e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2010-12-31,0.1089074649818065,0.012710352937774925,-0.012967435228705852,-0.05642314172813109,0.05222724096274452,0.05222724096274451,2.4936649967166602e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2011-12-31,0.12188377314718846,0.006284401612766952,-0.13052287579240637,-0.10430053941412774,-0.1066552404465787,-0.10665524044657872,2.9815559743351372e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2012-12-31,0.12193903528685032,0.003370944469310398,-0.036165131065307374,0.009870882056819352,0.09901573074767268,0.09901573074767267,1.5016200088924236e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2013-12-31,0.1110254525220078,0.003712018486294027,-0.31767912748044513,0.1191807691975224,-0.08376088727462089,-0.08376088727462089,-5.78692909564138e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2014-12-31,0.1406773492754677,0.0018353019011841706,-0.17582881755898586,0.20871473449246075,0.17539856811012677,0.1753985681101268,-2.1277467635028025e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2015-12-31,0.08822279071284095,0.00730608087922885,-0.17745070920637207,0.03531654101571744,-0.04660529659858483,-0.046605296598584825,-1.8309464187848956e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2016-12-31,0.0935842451714047,0.01860394526810202,-0.00540079917825281,0.03956291453364341,0.14635030579489733,0.1463503057948973,3.1929753979698106e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2017-12-31,0.08475085831643661,0.025800286158228148,0.022039671319696346,-0.0994009866505415,0.03318982914381961,0.03318982914381962,-1.3145951341386741e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2018-12-31,0.08793954077631201,0.043606201231957555,-0.26244628159259953,0.061110400363887575,-0.06979013922044242,-0.0697901392204424,-7.94178091345632e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2019-12-31,0.10476490744612106,0.050688824979480844,0.00033586433985582486,-0.01147674657553342,0.14431285018992432,0.14431285018992432,3.2526065174565133e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2020-12-31,0.1023810511363811,0.020593295789041385,-0.1721101297033972,-0.09951062424169035,-0.14864640701966508,-0.14864640701966508,1.2536087619363645e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2021-12-31,0.11945417559004134,0.01258985974144557,-0.29144919359834753,0.10165627341637437,-0.057748884850486286,-0.05774888485048624,-3.880088524782499e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2022-12-31,0.17614570237567526,0.026448522672573038,-0.10789310204555871,0.10219945303443062,0.1969005760371202,0.19690057603712016,2.382534274036896e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2023-12-31,0.242537191267206,0.044699226603489156,-0.11773542142121439,-0.012012576355061425,0.15748842009441932,0.15748842009441932,-9.500321536404233e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2024-12-31,0.3467841360538075,0.057755262736906114,-0.30284926296703046,0.09265832210768571,0.19434845793136882,0.19434845793136885,-3.108949729602184e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2025-12-31,0.33234544118710074,0.06395424536027654,-0.008931480310013156,-0.1531729444355468,0.23419526180181732,0.23419526180181732,2.9815559743351372e-18,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
YE,2026-12-31,0.21609891439527557,0.036982078359845384,-0.07345580802377721,0.02057471306822359,0.20019989779956732,0.20019989779956732,3.2526065174565133e-19,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
FULL,ann_contribution,0.14312359699682947,0.024746950540276706,-0.10430204173413275,0.006721539799246629,0.07029004560222009,0.07029004560222012,-2.7755575615628914e-17,ALL,1M,carry,,inv_vol,0.4,60,ME,0.1,4.0,0,True,1.0,False,,,2007-05-01,2026-06-30,27
